"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.075417642E1,9.272748232E-2,5.804912187E-3,1.496601105E-1,1.761539998E-1
5.076411742E1,6.125104427E-2,7.857410237E-3,1.280602813E-1,1.421719556E-1
5.077405842E1,4.276326671E-2,1.978386752E-2,9.586899728E-2,1.068221093E-1
5.078399942E1,2.681759186E-2,1.807731390E-2,6.598220766E-2,7.348213550E-2
5.079393942E1,1.543946564E-2,1.657402888E-2,3.621505573E-2,4.271540465E-2
5.080388042E1,1.228304929E-3,1.220378000E-2,1.539073512E-2,1.968033808E-2
5.081382142E1,-1.193676889E-2,3.808583366E-3,-9.436542168E-3,1.568566501E-2
5.082376142E1,-2.649360709E-2,-6.714898162E-3,-2.956471220E-2,4.026255433E-2
5.083370242E1,-3.397362679E-2,-1.548095886E-2,-5.302289873E-2,6.484824743E-2
5.084364342E1,-3.501838446E-2,-1.484686043E-2,-7.175238431E-2,8.121035136E-2
5.085358342E1,-3.381889686E-2,-5.638599861E-3,-8.530391753E-2,9.193622756E-2
5.086352442E1,-2.783290669E-2,1.182960626E-2,-8.877748251E-2,9.378726822E-2
5.087346546E1,-2.337184548E-2,2.266627550E-2,-8.652577549E-2,9.244843444E-2
5.088340546E1,-1.025391370E-2,2.300023474E-2,-8.109612763E-2,8.491604949E-2
5.089334646E1,-3.866881598E-4,7.889452390E-3,-7.329340279E-2,7.371781250E-2
5.090328746E1,1.007127948E-2,-8.120940067E-3,-6.299948692E-2,6.431419509E-2
5.091322746E1,1.691059582E-2,-1.852243952E-2,-5.003700778E-2,5.597098502E-2
5.092316846E1,2.099588513E-2,-1.802948862E-2,-4.328962415E-2,5.137977435E-2
5.093310946E1,1.789019257E-2,-1.274929941E-2,-4.243367910E-2,4.778305921E-2
5.094304946E1,1.114440523E-2,-1.643085293E-2,-5.194196105E-2,5.560699609E-2
5.095299046E1,-5.839994177E-3,-2.662415616E-2,-6.025018916E-2,6.612893857E-2
5.096293146E1,-2.714954317E-2,-3.604589030E-2,-7.136995345E-2,8.443976645E-2
5.097287146E1,-5.220222101E-2,-3.852834180E-2,-6.912972778E-2,9.480730068E-2
5.098281246E1,-6.828851253E-2,-3.671899065E-2,-6.220763922E-2,9.940520909E-2
5.099275346E1,-6.981818378E-2,-3.440123424E-2,-4.689226300E-2,9.086753013E-2
5.100269446E1,-6.195147336E-2,-3.401667252E-2,-3.956856951E-2,8.099870834E-2
5.101263446E1,-5.151879787E-2,-3.528102860E-2,-3.133225068E-2,6.986163072E-2
5.102257546E1,-4.520390928E-2,-3.911784664E-2,-2.861742675E-2,6.627636422E-2
5.103251646E1,-4.930948839E-2,-3.166062012E-2,-3.173077479E-2,6.663829665E-2
5.104245646E1,-5.838926882E-2,-1.732162759E-2,-3.721236065E-2,7.137300106E-2
5.105239746E1,-6.216355786E-2,-2.042928943E-3,-4.234829172E-2,7.524532740E-2
5.106233846E1,-6.977380812E-2,6.876530126E-3,-3.895116597E-2,8.020513884E-2
5.107227846E1,-6.914317608E-2,9.192452766E-3,-2.689734660E-2,7.475792426E-2
5.108221946E1,-5.941199139E-2,6.832093000E-3,-1.236580778E-2,6.106861238E-2
5.109216046E1,-4.383909330E-2,2.439711243E-3,-5.589332432E-5,4.390696319E-2
5.110210046E1,-3.109054267E-2,8.372871671E-4,1.863656938E-2,3.625802824E-2
5.111204146E1,-1.101084892E-2,-5.487948656E-3,2.422929183E-2,2.717379173E-2
5.112198246E1,-4.956951365E-3,-1.065288298E-2,2.550521307E-2,2.808150951E-2
5.113192246E1,-7.176905405E-3,-7.183461450E-3,2.490416542E-2,2.689474939E-2
5.114186346E1,-1.098096557E-2,1.057210006E-2,1.243657619E-2,1.967280691E-2
5.115180446E1,-1.709946245E-2,4.177565128E-2,-4.165291321E-3,4.533151561E-2
5.116174446E1,-2.390011214E-2,6.906159967E-2,-1.951601729E-2,7.564122448E-2
5.117168546E1,-3.005361371E-2,1.246275455E-1,-2.947380021E-2,1.315444780E-1
5.118162646E1,-3.643881157E-2,1.429990828E-1,-4.304500297E-2,1.537185641E-1
5.119156646E1,-3.748303652E-2,1.407689601E-1,-5.697120726E-2,1.564180188E-1
5.120150746E1,-4.058188945E-2,1.145213842E-1,-6.757484376E-2,1.390266043E-1
5.121144846E1,-4.262555391E-2,8.418094367E-2,-7.301902771E-2,1.193111375E-1
5.122138846E1,-4.584531486E-2,5.113644153E-2,-6.337173283E-2,9.344894365E-2
5.123132946E1,-4.542458057E-2,1.599773578E-2,-5.197618157E-2,7.085791078E-2
5.124127046E1,-4.014592990E-2,3.297918709E-3,-4.015148059E-2,5.687454043E-2
5.125121146E1,-3.074801154E-2,2.790609375E-3,-2.114908025E-2,3.742340591E-2
5.126115146E1,-2.688722685E-2,2.223914117E-2,-4.403923173E-3,3.516954516E-2
5.127109246E1,-2.457719669E-2,4.310405627E-2,7.743244059E-3,5.021908096E-2
5.128103346E1,-2.927954122E-2,5.292126536E-2,1.193053275E-2,6.164648793E-2
5.129097346E1,-2.781896107E-2,6.198961288E-2,2.399159595E-2,7.205694537E-2
5.130091446E1,-2.518589236E-2,5.445526168E-2,3.360667452E-2,6.876854856E-2
5.131085546E1,-1.416595373E-2,4.583051428E-2,3.948784620E-2,6.213211957E-2
5.132079546E1,8.524111472E-4,4.551146552E-2,4.028732702E-2,6.078724222E-2
5.133073646E1,1.149127353E-2,4.957206920E-2,4.501171410E-2,6.793742575E-2
5.134067746E1,2.337802574E-2,4.269712046E-2,3.159497678E-2,5.803291084E-2
5.135061746E1,2.373744734E-2,4.494602978E-2,2.767790109E-2,5.787640459E-2
5.136055846E1,2.124792337E-2,5.029046163E-2,2.362643369E-2,5.948792438E-2
5.137049946E1,1.148035470E-2,4.681569710E-2,1.675371267E-2,5.103131321E-2
5.138043946E1,2.908171155E-4,4.505108669E-2,1.126041077E-2,4.643793533E-2
5.139038046E1,-6.109433249E-3,4.075524583E-2,4.814879037E-3,4.149094236E-2
5.140032146E1,-5.419142079E-3,4.029371962E-2,7.679907605E-3,4.137549906E-2
5.141026146E1,3.706046846E-4,4.408556223E-2,1.275887340E-2,4.589621984E-2
5.142020246E1,1.185442135E-2,4.129882902E-2,1.472934522E-2,4.542107654E-2
5.143014346E1,2.597194165E-2,4.566616192E-2,1.159095205E-2,5.379860842E-2
5.144008346E1,3.942463174E-2,6.592322886E-2,6.579415407E-3,7.709385448E-2
5.145002446E1,4.185891896E-2,7.922825962E-2,2.353146672E-3,8.963717710E-2
5.145996546E1,4.772346839E-2,8.655834198E-2,-8.601233363E-3,9.921621449E-2
5.146990546E1,5.012984574E-2,7.814769447E-2,-1.838065311E-2,9.464624659E-2
5.147984646E1,5.399702117E-2,5.178745463E-2,-1.842619479E-2,7.705286112E-2
5.148978746E1,5.530250445E-2,2.658596262E-2,-1.254247408E-2,6.262981768E-2
5.149972846E1,4.929015040E-2,6.013308186E-3,-1.436114591E-2,5.169063081E-2
5.150966846E1,3.919826820E-2,-1.528132474E-3,-1.546867192E-2,4.216775107E-2
5.151960946E1,2.471653000E-2,-4.844396608E-4,-1.666949131E-2,2.981632904E-2
5.152955046E1,1.552718319E-2,1.174732461E-3,-1.858169585E-2,2.424361431E-2
5.153949046E1,1.824999787E-2,1.578669809E-2,-2.754083648E-2,3.661666196E-2
5.154943146E1,2.460601367E-2,2.831403352E-2,-3.179202601E-2,4.917187531E-2
5.155937246E1,3.684403747E-2,4.084234312E-2,-3.313372657E-2,6.421389200E-2
5.156931246E1,5.677981302E-2,4.454883561E-2,-2.957229502E-2,7.799401614E-2
5.157925346E1,7.292762399E-2,4.503912479E-2,-1.965361834E-2,8.793876174E-2
5.158919446E1,7.905566692E-2,4.851372913E-2,-1.101453509E-2,9.340610456E-2
5.159913446E1,8.026794344E-2,5.302033201E-2,-5.382481962E-3,9.634868688E-2
5.160907546E1,7.361035049E-2,6.170463935E-2,-2.694216557E-3,9.608956769E-2
5.161901646E1,4.857558012E-2,7.194129378E-2,-5.973632913E-3,8.701046503E-2
5.162895646E1,3.258270398E-2,7.562341541E-2,-7.231162861E-3,8.266089325E-2
5.163889746E1,1.538880076E-2,6.453481317E-2,-9.591256268E-3,6.703394287E-2
5.164883846E1,5.287542939E-3,5.967185646E-2,-9.643665515E-3,6.067692188E-2
5.165877846E1,9.431286599E-4,3.863581270E-2,-8.739255369E-3,3.962310057E-2
5.166871946E1,-1.463939669E-3,3.659208864E-2,-1.035087463E-2,3.805607279E-2
5.167866046E1,-2.208825899E-3,4.014740884E-2,-1.407184452E-2,4.259941498E-2
5.168860046E1,2.230995597E-5,3.862757236E-2,-1.137191616E-2,4.026673964E-2
5.169854146E1,2.017943189E-5,3.254571185E-2,-6.939616986E-3,3.327735041E-2
5.170848246E1,6.427324843E-3,1.811082475E-2,1.590276835E-3,1.928319108E-2
5.171842246E1,2.075486444E-2,1.687325351E-2,5.186875816E-3,2.724655506E-2
5.172836346E1,3.823542595E-2,1.769496687E-2,5.409081466E-3,4.247726230E-2
5.173830446E1,4.284136370E-2,1.896236464E-2,7.378222421E-3,4.742775435E-2
5.174824446E1,4.134464636E-2,2.628720179E-2,1.562087890E-2,5.142381373E-2
5.175818546E1,3.313438594E-2,3.134241328E-2,2.073973976E-2,5.010360473E-2
5.176812646E1,3.148415685E-2,2.631335333E-2,2.064432576E-2,4.593291719E-2
5.177806746E1,2.387870103E-2,7.924491540E-3,2.250028215E-2,3.375281657E-2
5.178800746E1,1.847243123E-2,-4.288240336E-3,3.473637253E-2,3.957569074E-2
5.179794846E1,1.810411550E-2,-1.142444648E-2,4.269602522E-2,4.776219787E-2
5.180788946E1,2.565528639E-2,-1.830920577E-2,3.977602348E-2,5.074990423E-2
5.181782946E1,2.827423811E-2,-2.448214591E-2,3.376100957E-2,5.038465814E-2
5.182777046E1,1.955020428E-2,-2.044799738E-2,3.294734657E-2,4.342647499E-2
5.183771146E1,6.657842081E-3,-2.031705575E-3,3.198141605E-2,3.273019494E-2
5.184765146E1,6.587595213E-3,7.878685370E-3,1.751005091E-2,2.029955607E-2
5.185759246E1,1.222843677E-2,9.156735614E-3,-7.244030945E-3,1.690729006E-2
5.186753346E1,1.130633336E-2,6.908404641E-3,-2.449333854E-2,2.784749291E-2
5.187747367E1,2.425489947E-3,1.142778900E-2,-2.993417531E-2,3.213303930E-2
5.188741467E1,-1.025268901E-2,3.048199229E-2,-3.007671237E-2,4.403269368E-2
5.189735567E1,-1.872793399E-2,3.736013547E-2,-3.215797246E-2,5.273187296E-2
5.190729567E1,-1.567724720E-2,2.476411499E-2,-3.704467416E-2,4.723711840E-2
5.191723667E1,-5.771618802E-3,1.011033915E-2,-4.032622278E-2,4.197302449E-2
5.192717767E1,4.983291728E-4,1.472991193E-3,-4.296254367E-2,4.299067566E-2
5.193711767E1,7.422281895E-3,1.614404959E-3,-4.938395694E-2,4.996470529E-2
5.194705867E1,6.711853202E-3,7.037947886E-3,-5.227467790E-2,5.317164313E-2
5.195699967E1,1.337061403E-3,1.527244225E-2,-5.656209961E-2,5.860295502E-2
5.196693967E1,-1.386386575E-3,2.385777421E-2,-5.454760417E-2,5.955297288E-2
5.197688067E1,8.882192196E-4,1.246956363E-2,-5.152358487E-2,5.301847554E-2
5.198682167E1,2.203062735E-2,-8.963807486E-3,-5.106484890E-2,5.633220375E-2
5.199676167E1,3.667907789E-2,-3.196819499E-2,-4.256536812E-2,6.464619717E-2
5.200670267E1,3.962751850E-2,-2.881462127E-2,-1.919823326E-2,5.262313923E-2
5.201664367E1,3.756197169E-2,-1.905120723E-2,2.578701824E-3,4.219597039E-2
5.202658367E1,4.938651249E-2,-9.323349223E-3,1.805256493E-2,5.340269241E-2
5.203652467E1,5.753152445E-2,-4.097960889E-3,4.788157996E-3,5.787569478E-2
5.204646567E1,6.032592803E-2,1.526507642E-2,-7.415847853E-3,6.266765474E-2
5.205640567E1,5.669044703E-2,3.345979378E-2,-3.219629452E-2,7.328005162E-2
5.206634667E1,2.995629609E-2,4.457613081E-2,-4.401984438E-2,6.944175842E-2
5.207628767E1,5.136168562E-3,2.939158492E-2,-4.271835834E-2,5.210665630E-2
5.208622867E1,-2.297952026E-2,9.667697363E-3,-3.070602939E-2,3.955228141E-2
5.209616867E1,-3.728921339E-2,-1.414921787E-2,-1.463145670E-2,4.248252966E-2
5.210610967E1,-4.478462413E-2,-3.668332100E-2,5.074055865E-3,5.811260312E-2
5.211605067E1,-3.570777178E-2,-5.030059442E-2,1.510724798E-2,6.350924111E-2
5.212599067E1,-1.649823226E-2,-5.426537246E-2,1.317449473E-2,5.822791106E-2
5.213593167E1,-6.779823452E-3,-5.044639856E-2,6.277706474E-3,5.128561915E-2
5.214587267E1,-1.432238892E-2,-3.826585412E-2,-1.266606385E-3,4.087799784E-2
5.215581267E1,-2.584615164E-2,-1.105580293E-2,-8.147948422E-3,2.926847103E-2
5.216575367E1,-4.267546535E-2,6.294956896E-3,-1.871883310E-2,4.702357427E-2
5.217569467E1,-5.314088985E-2,8.732815273E-3,-2.884044312E-2,6.108999424E-2
5.218563467E1,-5.755612999E-2,1.317743957E-2,-2.843656763E-2,6.553618384E-2
5.219557567E1,-4.318438098E-2,2.049074695E-2,-2.153472044E-2,5.242619245E-2
5.220551667E1,-1.874336042E-2,1.470273361E-2,-1.953829825E-2,3.080956075E-2
5.221545667E1,-3.556418698E-3,-1.255725743E-3,-1.203111466E-2,1.260843690E-2
5.222539767E1,1.438997686E-3,-1.792303100E-2,4.587554373E-3,1.855670795E-2
5.223533867E1,-2.717131516E-3,-1.940800808E-2,2.078410238E-2,2.856628245E-2
5.224527867E1,-2.751046268E-4,-2.364781499E-2,2.798346430E-2,3.663835573E-2
5.225521967E1,-5.811816547E-3,-2.689127810E-2,2.183555625E-2,3.512420201E-2
5.226516067E1,-1.154997107E-2,-6.940071005E-3,2.167859860E-2,2.552504759E-2
5.227510067E1,-1.731544733E-2,1.825423166E-2,1.840264350E-2,3.117208651E-2
5.228504167E1,-1.481106319E-2,3.199480474E-2,6.068942603E-3,3.577523148E-2
5.229498267E1,-1.009061001E-2,3.088692762E-2,-5.231915042E-3,3.291193770E-2
5.230492267E1,-9.245014749E-3,2.282425389E-2,-1.916656503E-3,2.470000881E-2
5.231486367E1,-5.925117992E-3,1.019421313E-2,6.844344549E-3,1.363356362E-2
5.232480467E1,3.022687160E-4,-2.198982751E-3,7.590308320E-3,7.908202824E-3
5.233474467E1,1.088167634E-2,-1.713532023E-2,8.599678986E-4,2.031673262E-2
5.234468567E1,4.520556424E-3,-1.861084998E-2,3.921635915E-3,1.954938351E-2
5.235462667E1,-1.820962410E-3,-1.276574377E-2,2.764758654E-3,1.318802519E-2
5.236456667E1,-9.745955467E-3,-9.325958788E-3,4.168134183E-3,1.411844531E-2
5.237450767E1,-1.380567811E-2,1.321358955E-3,1.110026147E-3,1.391311955E-2
5.238444867E1,-1.102353167E-2,8.294192143E-3,-7.509854622E-3,1.570699813E-2
5.239438867E1,-1.335512847E-2,2.182518132E-2,-1.794811338E-2,3.125432402E-2
5.240432967E1,-1.190241426E-2,1.814038493E-2,-2.837561071E-2,3.571997080E-2
5.241427067E1,-1.124594547E-2,1.674861647E-2,-3.041026741E-2,3.649344883E-2
5.242421167E1,-1.149915997E-2,7.892282680E-3,-2.381061763E-2,2.759464292E-2
5.243415167E1,-1.031085756E-2,6.681916420E-4,-1.796790957E-2,2.072693991E-2
5.244409267E1,-6.512601394E-3,-9.383521974E-3,-1.156697236E-2,1.625605460E-2
5.245403367E1,-1.232351875E-3,-1.155106910E-2,-6.840394344E-3,1.348098228E-2
5.246397367E1,-2.217097906E-3,-1.903023757E-2,-1.643766835E-2,2.524405685E-2
5.247391467E1,-1.102923229E-2,-3.208265454E-2,-1.805820130E-2,3.843226927E-2
5.248385567E1,-2.512708120E-2,-3.673221543E-2,-3.609027015E-3,4.465031844E-2
5.249379567E1,-3.357595950E-2,-2.334956266E-2,1.049028058E-2,4.222076645E-2
5.250373667E1,-2.366357110E-2,-8.743708953E-3,1.016791165E-2,2.719932850E-2
5.251367767E1,-9.809806012E-3,-3.290087217E-3,4.846581724E-4,1.035817848E-2
5.252361767E1,-4.640833940E-3,-1.727032475E-3,-4.196757451E-3,6.490974806E-3
5.253355867E1,-1.751189120E-2,1.724932157E-2,-1.216413686E-3,2.461067025E-2
5.254349967E1,-2.148628607E-2,3.428142890E-2,-9.610865265E-3,4.158419878E-2
5.255343967E1,-1.792483963E-2,4.059099033E-2,-1.482586842E-2,4.678391547E-2
5.256338067E1,-1.612230577E-2,3.057603911E-2,-1.247712784E-2,3.674917182E-2
5.257332167E1,-6.821214687E-3,1.344179269E-2,-5.384331569E-3,1.600630460E-2
5.258326167E1,-5.414703628E-4,3.847299144E-3,6.540111266E-3,7.607099068E-3
5.259320267E1,7.960138842E-3,4.770350643E-3,1.172209065E-2,1.495083492E-2
5.260314367E1,1.456982084E-2,8.495124057E-3,1.402429678E-2,2.193462359E-2
5.261308367E1,2.064315975E-2,1.539745950E-3,1.540328190E-2,2.580255714E-2
5.262302467E1,1.634998620E-2,-8.362823166E-3,2.201121487E-2,2.866622472E-2
5.263296567E1,9.232155047E-3,-2.048793063E-2,2.403628267E-2,3.290487613E-2
5.264290567E1,-2.592110308E-3,-2.783469297E-2,2.733602189E-2,3.909919770E-2
5.265284667E1,-8.952803910E-3,-2.849542350E-2,2.889743261E-2,4.155963750E-2
5.266278767E1,-1.110838540E-2,-2.869044244E-2,2.461519837E-2,3.940108761E-2
5.267272767E1,-9.595709853E-3,-2.629732527E-2,1.410796400E-2,3.134743390E-2
5.268266867E1,-2.154779807E-2,-1.846928336E-2,9.079155512E-3,2.979686383E-2
5.269260967E1,-3.987460956E-2,-2.066878788E-2,1.350746024E-2,4.690026399E-2
5.270255067E1,-4.190009832E-2,-2.123792842E-2,1.635496691E-2,4.974085630E-2
5.271249067E1,-2.499461919E-2,-2.397432551E-2,1.521060802E-2,3.782673484E-2
5.272243167E1,-1.176867727E-2,-3.430109099E-2,1.338632964E-2,3.865566490E-2
5.273237267E1,-5.312642083E-3,-5.876249447E-2,1.414985768E-2,6.067514644E-2
5.274231267E1,-7.804500870E-3,-6.663215905E-2,1.718904078E-2,6.925473252E-2
5.275225367E1,-1.833117753E-2,-5.516485870E-2,2.820041403E-2,6.461003836E-2
5.276219467E1,-2.788542770E-2,-4.011653736E-2,3.166075796E-2,5.821801476E-2
5.277213467E1,-2.554371022E-2,-2.778210677E-2,2.634482086E-2,4.602582073E-2
5.278207567E1,-1.547360606E-2,-1.562490687E-2,2.189804241E-2,3.103376324E-2
5.279201667E1,-9.364580736E-3,-3.308851272E-3,2.526028268E-2,2.714269239E-2
5.280195667E1,-1.607335056E-3,4.918490537E-3,2.866868302E-2,2.913191483E-2
5.281189767E1,1.745052054E-3,3.339768853E-3,3.004953079E-2,3.028487351E-2
5.282183867E1,4.130244255E-3,1.440219465E-3,3.380932659E-2,3.409110902E-2
5.283177867E1,9.457099251E-3,-7.557802834E-3,3.423490003E-2,3.631233248E-2
5.284171967E1,1.235263795E-2,-1.917087473E-2,3.240689263E-2,3.962722286E-2
5.285166067E1,1.250790060E-2,-2.928156406E-2,2.985824831E-2,4.365057346E-2
5.286160067E1,8.020092733E-3,-3.629657626E-2,2.762832679E-2,4.631509232E-2
5.287154117E1,1.845407096E-4,-3.774213791E-2,2.569646947E-2,4.565973689E-2
5.288148217E1,-4.208434373E-3,-4.492473975E-2,2.080135234E-2,4.968540450E-2
5.289142217E1,-1.178060099E-2,-4.575670883E-2,1.609128714E-2,4.991381056E-2
5.290136317E1,-2.563527413E-2,-2.715850249E-2,1.317507029E-2,3.960219709E-2
5.291130417E1,-3.383781388E-2,-4.441470839E-3,1.238650829E-2,3.630633415E-2
5.292124417E1,-3.038986772E-2,8.079639636E-3,7.823111489E-3,3.240410021E-2
5.293118517E1,-2.336711250E-2,-3.042520024E-3,5.598839372E-3,2.422036080E-2
5.294112617E1,-7.975631393E-3,-1.058090106E-2,6.861624774E-3,1.492139597E-2
5.295106617E1,-6.282369141E-4,-6.893488578E-3,1.727165654E-2,1.860712192E-2
5.296100717E1,7.348501589E-3,-4.544382449E-3,2.478303388E-2,2.624596456E-2
5.297094817E1,1.115415897E-2,-1.205609459E-2,3.139140084E-2,3.542858629E-2
5.298088817E1,1.587999426E-2,-2.301381528E-2,3.910367936E-2,4.807190085E-2
5.299082917E1,1.783954911E-2,-3.194259852E-2,5.035500228E-2,6.224311502E-2
5.300077017E1,1.639351621E-2,-3.708960116E-2,5.825228244E-2,7.097685748E-2
5.301071017E1,9.838944301E-3,-4.048060626E-2,5.951408669E-2,7.264579013E-2
5.302065117E1,-3.587944666E-4,-3.246162832E-2,6.350956112E-2,7.132566439E-2
5.303059217E1,-9.612480178E-3,-2.723091654E-2,6.196119636E-2,6.836016710E-2
5.304053217E1,-2.016844600E-2,-2.538736165E-2,5.906363577E-2,6.737801879E-2
5.305047317E1,-2.009840496E-2,-3.260772303E-2,5.770062655E-2,6.925728689E-2
5.306041417E1,-1.709781587E-2,-3.961705044E-2,5.373913422E-2,6.891836141E-2
5.307035517E1,-1.386899967E-2,-3.738452122E-2,5.039367080E-2,6.426098066E-2
5.308029517E1,-1.100839581E-2,-3.343477100E-2,4.358064383E-2,5.602089974E-2
5.309023617E1,-9.817164391E-3,-2.823068947E-2,4.418118671E-2,5.334159543E-2
5.310017717E1,-6.608060561E-3,-2.580306679E-2,4.936107993E-2,5.608904467E-2
5.311011717E1,-3.737438936E-3,-2.286533266E-2,5.338991061E-2,5.820029590E-2
5.312005817E1,7.741691545E-3,-2.575340122E-2,6.153235584E-2,6.715208320E-2
5.312999917E1,1.902550459E-2,-3.049116582E-2,6.253130734E-2,7.212382003E-2
5.313993917E1,3.097632527E-2,-3.566939011E-2,6.162684411E-2,7.765118179E-2
5.314988017E1,3.451167420E-2,-3.284963593E-2,6.204282865E-2,7.822702106E-2
5.315982117E1,2.960833348E-2,-2.216696925E-2,6.184565648E-2,7.206187039E-2
5.316976117E1,1.203945931E-2,-1.106984261E-2,5.982325226E-2,6.201863838E-2
5.317970217E1,-2.716858871E-3,-2.044884488E-3,5.912798643E-2,5.922568407E-2
5.318964317E1,-1.072125603E-2,5.380008835E-3,5.724726245E-2,5.849050251E-2
5.319958317E1,-8.212231100E-3,8.901547408E-4,5.629596487E-2,5.689875900E-2
5.320952417E1,6.118871388E-4,-1.406935416E-2,6.000281870E-2,6.163326525E-2
5.321946517E1,1.630076766E-2,-2.934239805E-2,5.924174190E-2,6.809019997E-2
5.322940517E1,2.660001069E-2,-4.335675016E-2,6.259812415E-2,8.065911914E-2
5.323934617E1,3.270094469E-2,-5.086901039E-2,6.235856563E-2,8.686540571E-2
5.324928717E1,3.942223266E-2,-5.117021501E-2,6.619378179E-2,9.248848620E-2
5.325922717E1,4.454753548E-2,-3.977667168E-2,5.808240175E-2,8.330805435E-2
5.326916817E1,4.688046500E-2,-1.124542858E-2,5.024205521E-2,6.963118392E-2
5.327910917E1,5.364163965E-2,8.476489224E-3,4.262538627E-2,6.903767036E-2
5.328904917E1,6.266176701E-2,3.571716323E-2,3.225184232E-2,7.900882310E-2
5.329899017E1,8.198300004E-2,6.163238361E-2,2.513747290E-2,1.056013994E-1
5.330893117E1,1.074004695E-1,8.781259507E-2,2.503760345E-2,1.409708987E-1
5.331887117E1,1.361321062E-1,1.016013548E-1,3.836278617E-2,1.741450229E-1
5.332881217E1,1.551534683E-1,1.033891290E-1,4.849744588E-2,1.926497157E-1
5.333875317E1,1.651243269E-1,7.769099623E-2,6.042050198E-2,1.922305161E-1
5.334869317E1,1.691816449E-1,3.868927062E-2,6.839374453E-2,1.865395211E-1
5.335863417E1,1.591242403E-1,-1.395762246E-2,6.703406572E-2,1.732307855E-1
5.336857517E1,1.402925104E-1,-5.454845726E-2,6.877417862E-2,1.654914206E-1
5.337851517E1,1.153743565E-1,-7.082939148E-2,6.023403630E-2,1.481761923E-1
5.338845617E1,8.880213648E-2,-6.942749768E-2,4.520235583E-2,1.214464897E-1
5.339839717E1,6.319664419E-2,-6.009647250E-2,2.363124490E-2,9.035395719E-2
5.340833717E1,4.675988108E-2,-4.011796787E-2,-1.103663584E-3,6.162106700E-2
5.341827817E1,2.426129021E-2,-1.166425273E-2,-2.894702926E-2,3.952967869E-2
5.342821917E1,3.316859715E-3,1.652264409E-2,-4.933831841E-2,5.213702129E-2
5.343815917E1,-1.073379535E-2,3.369493037E-2,-5.689010024E-2,6.698541782E-2
5.344810017E1,-1.493972540E-2,4.373824224E-2,-5.646585673E-2,7.297000895E-2
5.345804117E1,-8.695928380E-3,4.553290829E-2,-4.497147724E-2,6.458559184E-2
5.346798217E1,1.208367874E-3,4.117704183E-2,-2.901141904E-2,5.038522960E-2
5.347792217E1,1.075521670E-2,1.966108754E-2,-1.098641567E-2,2.495865339E-2
5.348786317E1,1.844562776E-2,-2.079094527E-3,7.693529129E-3,2.009363601E-2
5.349780417E1,1.443218533E-2,-1.296541933E-2,2.187403478E-2,2.923804831E-2
5.350774417E1,9.595618583E-3,-2.116262913E-2,3.213945776E-2,3.965951983E-2
5.351768517E1,-5.286010448E-3,-1.716178469E-2,4.163341597E-2,4.534104195E-2
5.352762617E1,-8.387528360E-3,-1.309354138E-2,4.049944133E-2,4.338198019E-2
5.353756617E1,-7.105477154E-3,-5.873064511E-3,3.550490364E-2,3.668213291E-2
5.354750717E1,-7.952627726E-3,6.459235214E-3,2.995887026E-2,3.166227905E-2
5.355744817E1,-7.643486839E-3,1.944506727E-2,2.265028842E-2,3.081507906E-2
5.356738817E1,-6.813912187E-3,1.564819925E-2,1.909443550E-2,2.561040816E-2
5.357732917E1,-1.071583573E-2,1.035496127E-3,1.551517844E-2,1.888444200E-2
5.358727017E1,-1.308524981E-2,-3.124894109E-3,1.891230792E-2,2.320913864E-2
5.359721017E1,-2.145817690E-2,1.339709945E-2,2.119284123E-2,3.300109315E-2
5.360715117E1,-2.289148979E-2,2.435867116E-2,1.647345349E-2,3.726579981E-2
5.361709217E1,-1.882201433E-2,2.905726805E-2,1.887712395E-3,3.467212870E-2
5.362703217E1,-6.102757994E-3,2.612486295E-2,-9.828598239E-3,2.857189988E-2
5.363697317E1,-7.959363982E-3,2.002198622E-2,-1.538028009E-2,2.647233316E-2
