"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.263329408E1,3.846246982E-4,6.302138418E-2,-3.563428670E-2,7.239920710E-2
4.264323508E1,1.276912261E-2,4.052326083E-2,-4.192067683E-2,5.968691906E-2
4.265317508E1,2.603981644E-2,1.487536728E-2,-5.055888742E-2,5.878392373E-2
4.266311508E1,4.264169931E-2,-9.089087136E-3,-5.187289044E-2,6.776225194E-2
4.267305608E1,3.434722126E-2,-7.291815244E-3,-5.341942981E-2,6.392603271E-2
4.268299608E1,2.311693691E-2,1.295859553E-2,-4.677484185E-2,5.376061569E-2
4.269293708E1,-7.156777428E-7,4.852187261E-2,-3.636255860E-2,6.063503765E-2
4.270287708E1,-1.531335898E-2,6.264754385E-2,-3.224823996E-2,7.210521960E-2
4.271281708E1,-2.019403130E-2,6.423883885E-2,-2.336422168E-2,7.127632266E-2
4.272275808E1,-2.922401018E-2,6.471714377E-2,-1.808956638E-2,7.327744456E-2
4.273269808E1,-5.012556911E-2,7.650009543E-2,-1.122287195E-2,9.214548352E-2
4.274263908E1,-6.987769902E-2,9.099595249E-2,-9.031889029E-3,1.150857559E-1
4.275257908E1,-8.486890048E-2,1.005616933E-1,-6.593764760E-3,1.317530347E-1
4.276251908E1,-7.966960967E-2,1.032845080E-1,-6.134103052E-3,1.305854644E-1
4.277246008E1,-6.422992796E-2,1.030342355E-1,-8.937080391E-3,1.217432082E-1
4.278240008E1,-4.016428068E-2,1.025130525E-1,-5.893354304E-3,1.102580020E-1
4.279234108E1,-1.288172789E-2,1.028925255E-1,-8.669123985E-3,1.040575054E-1
4.280228108E1,1.721172594E-2,1.049191877E-1,-1.133361645E-2,1.069239464E-1
4.281222108E1,4.716318846E-2,9.866265953E-2,-1.317246910E-2,1.101462694E-1
4.282216208E1,7.195269316E-2,9.175734967E-2,-1.695309393E-2,1.178304233E-1
4.283210208E1,9.539320320E-2,8.385664225E-2,-1.743936539E-2,1.282026955E-1
4.284204208E1,1.107796133E-1,6.626220047E-2,-2.333933115E-2,1.311774611E-1
4.285198308E1,1.216125190E-1,4.893911630E-2,-2.528657392E-2,1.335067515E-1
4.286192308E1,1.248117685E-1,2.496374212E-2,-2.355099097E-2,1.294442550E-1
4.287186408E1,1.181431115E-1,9.800181724E-3,-1.471700054E-2,1.194588986E-1
4.288180408E1,9.734649211E-2,-4.119755467E-4,-3.024125705E-3,9.739432523E-2
4.289174408E1,6.627680361E-2,1.143247634E-2,5.480290391E-3,6.747851358E-2
4.290168508E1,3.371672705E-2,3.285387903E-2,1.292915270E-2,4.881964809E-2
4.291162508E1,1.519663958E-3,5.982398614E-2,2.267589234E-2,6.399542788E-2
4.292156608E1,-2.863450907E-2,5.995741114E-2,2.614652365E-2,7.140355005E-2
4.293150608E1,-5.098325014E-2,4.041012749E-2,2.632671595E-2,7.018095305E-2
4.294144608E1,-6.338718534E-2,1.824383996E-2,2.622738108E-2,7.098343807E-2
4.295138708E1,-6.866569817E-2,-1.589709776E-3,2.065809630E-2,7.172351236E-2
4.296132708E1,-5.552192777E-2,-2.024462074E-2,6.887156516E-3,5.949758027E-2
4.297126808E1,-3.131778911E-2,-5.056544766E-2,-9.870518930E-3,6.029175363E-2
4.298120808E1,-7.571181748E-3,-8.056169003E-2,-2.470805496E-2,8.460494474E-2
4.299114808E1,5.834640469E-3,-1.042287350E-1,-2.972145379E-2,1.085404857E-1
4.300108908E1,1.546809264E-2,-1.233776584E-1,-3.216889873E-2,1.284373253E-1
4.301102908E1,2.174223214E-2,-1.264362335E-1,-1.997242123E-2,1.298373730E-1
4.302097008E1,2.088043280E-2,-1.142762452E-1,-1.085988246E-2,1.166747177E-1
4.303091008E1,1.347354800E-2,-8.227369189E-2,5.326031707E-3,8.353959233E-2
4.304085008E1,8.507550694E-3,-5.394777656E-2,1.285798382E-2,5.610765333E-2
4.305079108E1,1.254703384E-2,-3.066216223E-2,1.647855155E-2,3.700187714E-2
4.306073108E1,2.781333774E-2,-2.043296024E-2,1.765353791E-2,3.876512636E-2
4.307067208E1,3.753348812E-2,-7.427603472E-3,2.147003263E-2,4.387361765E-2
4.308061208E1,4.873634130E-2,1.448355429E-2,2.771541104E-2,5.790637544E-2
4.309055208E1,5.702889338E-2,5.873763189E-2,3.733874485E-2,8.998103104E-2
4.310049308E1,6.210647523E-2,1.097273082E-1,5.187427625E-2,1.363386847E-1
4.311043308E1,6.262380630E-2,1.458318681E-1,6.180166081E-2,1.703177035E-1
4.312037408E1,6.631813943E-2,1.507145017E-1,7.791990787E-2,1.821660470E-1
4.313031408E1,6.588611007E-2,1.334769428E-1,9.612417221E-2,1.771917894E-1
4.314025408E1,6.610582024E-2,1.089535058E-1,1.069448665E-1,1.663672154E-1
4.315019508E1,7.354390621E-2,9.433122724E-2,1.119549870E-1,1.638322487E-1
4.316013508E1,7.716128230E-2,7.939728349E-2,1.050419509E-1,1.526158693E-1
4.317007608E1,8.372378349E-2,7.746513188E-2,9.799998254E-2,1.503812327E-1
4.318001608E1,8.724261820E-2,7.781107724E-2,9.688545018E-2,1.518309212E-1
4.318995608E1,8.242864907E-2,7.419254631E-2,9.654116631E-2,1.470347337E-1
4.319989708E1,7.585117221E-2,4.358377680E-2,7.811129093E-2,1.172788118E-1
4.320983746E1,8.105569333E-2,-4.583336413E-3,5.081284419E-2,9.577566250E-2
4.321977846E1,8.013876528E-2,-4.978969693E-2,1.901869476E-2,9.624420175E-2
4.322971846E1,8.014646173E-2,-6.724453717E-2,-1.948006451E-2,1.064178369E-1
4.323965846E1,8.224663138E-2,-7.515013218E-2,-6.702440977E-2,1.300166230E-1
4.324959946E1,8.389262855E-2,-6.991526484E-2,-1.020697281E-1,1.494802555E-1
4.325953946E1,7.194808125E-2,-3.704706952E-2,-1.239207014E-1,1.480045675E-1
4.326948046E1,4.014170542E-2,1.580869965E-2,-1.257182360E-1,1.329148086E-1
4.327942046E1,7.567784283E-3,6.837949902E-2,-1.134096310E-1,1.326452850E-1
4.328936046E1,-3.073398210E-2,1.022831798E-1,-8.905114979E-2,1.390558657E-1
4.329930146E1,-6.687706709E-2,1.140948310E-1,-5.882906541E-2,1.447447115E-1
4.330924146E1,-1.006318629E-1,1.112453640E-1,-1.977311261E-2,1.513052504E-1
4.331918246E1,-1.206234172E-1,1.103324294E-1,1.517981011E-2,1.641757607E-1
4.332912246E1,-1.339279860E-1,1.068106294E-1,4.365160316E-2,1.767786142E-1
4.333906246E1,-1.323466003E-1,9.926535934E-2,6.062872335E-2,1.761961301E-1
4.334900346E1,-1.276637763E-1,8.650472015E-2,7.050783932E-2,1.695655088E-1
4.335894346E1,-1.185637712E-1,5.729356781E-2,6.864815950E-2,1.485008100E-1
4.336888446E1,-1.029875875E-1,2.306197025E-2,6.138616800E-2,1.220924210E-1
4.337882446E1,-8.158696443E-2,-2.485149354E-2,4.807462171E-2,9.790402825E-2
4.338876446E1,-5.738509819E-2,-6.433692575E-2,3.101795539E-2,9.162097503E-2
4.339870546E1,-3.249253333E-2,-9.639313072E-2,9.347815067E-3,1.021507808E-1
4.340864546E1,-1.011986937E-2,-1.170504838E-1,-1.375254616E-2,1.182893066E-1
4.341858646E1,1.267172955E-2,-1.336592883E-1,-3.280799463E-2,1.382090539E-1
4.342852646E1,3.696584702E-2,-1.456108391E-1,-4.313327745E-2,1.562992960E-1
4.343846646E1,5.995132402E-2,-1.463392079E-1,-5.117149651E-2,1.662162660E-1
4.344840746E1,6.516945362E-2,-1.318756193E-1,-4.847694933E-2,1.548814103E-1
4.345834746E1,6.053156033E-2,-1.055366918E-1,-4.377567023E-2,1.292995453E-1
4.346828846E1,4.199419916E-2,-7.722131163E-2,-3.032806143E-2,9.298620888E-2
4.347822846E1,2.411160432E-2,-5.789022520E-2,-1.260498911E-2,6.396509507E-2
4.348816846E1,1.369540230E-3,-5.887852609E-2,1.248240820E-3,5.890767845E-2
4.349810946E1,-2.014507353E-2,-7.932601124E-2,1.570174843E-2,8.333657631E-2
4.350804946E1,-3.847153112E-2,-1.031218395E-1,2.344023809E-2,1.125327385E-1
4.351798946E1,-6.533589959E-2,-1.079717278E-1,2.521523461E-2,1.286953062E-1
4.352793046E1,-9.421769530E-2,-9.822113812E-2,2.183261141E-2,1.378442201E-1
4.353787046E1,-1.111937538E-1,-8.530373871E-2,1.228864118E-2,1.406832947E-1
4.354781146E1,-1.129278019E-1,-8.910496533E-2,-3.253075294E-3,1.438852522E-1
4.355775146E1,-1.085820571E-1,-1.040958986E-1,-1.928610355E-2,1.516508259E-1
4.356769146E1,-1.075191647E-1,-1.232392192E-1,-3.424737230E-2,1.670962550E-1
4.357763246E1,-9.336899221E-2,-1.505059898E-1,-5.041968450E-2,1.841520194E-1
4.358757246E1,-6.423409283E-2,-1.854864061E-1,-6.176383048E-2,2.057814284E-1
4.359751346E1,-3.039250709E-2,-1.988821030E-1,-6.372445077E-2,2.110417044E-1
4.360745346E1,-2.491036803E-2,-1.688629389E-1,-6.243883818E-2,1.817521034E-1
4.361739346E1,-3.287561610E-2,-1.153770685E-1,-5.650345236E-2,1.326096309E-1
4.362733446E1,-4.966159910E-2,-7.463993132E-2,-4.274730384E-2,9.932132580E-2
4.363727446E1,-7.213973999E-2,-5.810516328E-2,-2.184521593E-2,9.517124326E-2
4.364721546E1,-8.142565191E-2,-6.500135362E-2,7.457543164E-3,1.044553862E-1
4.365715546E1,-7.815875858E-2,-9.694490582E-2,2.214461006E-2,1.264811846E-1
4.366709546E1,-7.588113844E-2,-1.258949637E-1,3.247861937E-2,1.505401932E-1
4.367703646E1,-6.826610118E-2,-1.469890624E-1,3.323921561E-2,1.654415017E-1
4.368697646E1,-5.941670015E-2,-1.511998028E-1,2.396279201E-2,1.642130933E-1
4.369691746E1,-4.271628335E-2,-1.469528526E-1,1.145392470E-2,1.534633968E-1
4.370685746E1,-3.214455768E-2,-1.273951679E-1,5.732756108E-6,1.313879806E-1
4.371679746E1,-2.294040471E-2,-1.001856476E-1,-1.350128651E-2,1.036615208E-1
4.372673846E1,-1.697597094E-2,-8.548785746E-2,-1.552172657E-2,8.852842119E-2
4.373667846E1,-1.786897774E-3,-7.419765741E-2,-2.193621546E-2,7.739304179E-2
4.374661946E1,2.191251144E-3,-6.061324105E-2,-1.465953793E-2,6.239926782E-2
4.375655946E1,-2.929256152E-5,-3.232381493E-2,-2.760001458E-3,3.244144691E-2
4.376649946E1,-1.148170093E-3,-3.279955592E-3,4.229587503E-3,5.474103917E-3
4.377644046E1,-4.141829442E-3,1.791720837E-2,1.368301082E-2,2.292173406E-2
4.378638046E1,-1.187446155E-2,3.712165728E-2,2.439645678E-2,4.598051087E-2
4.379632146E1,-2.235479839E-2,5.000922456E-2,3.128578886E-2,6.308296234E-2
4.380626146E1,-2.678564191E-2,4.997067526E-2,4.227939993E-2,7.072543147E-2
4.381620146E1,-2.821362764E-2,4.750405625E-2,5.092002451E-2,7.513649606E-2
4.382614246E1,-2.640184015E-2,3.898655251E-2,5.047388375E-2,6.902623690E-2
4.383608246E1,-1.501283143E-2,1.571558416E-2,4.705385491E-2,5.183078193E-2
4.384602346E1,-5.076539703E-3,-1.202328503E-2,4.379967600E-2,4.570275983E-2
4.385596346E1,2.595228609E-3,-2.413773909E-2,3.845444694E-2,4.547647908E-2
4.386590346E1,5.551134236E-3,-2.605305053E-2,3.111641109E-2,4.096104946E-2
4.387584446E1,8.124813437E-3,-2.590684220E-2,1.934816688E-2,3.333959550E-2
4.388578446E1,9.473093087E-4,-2.049457282E-2,8.346814662E-3,2.214936173E-2
4.389572546E1,-8.029201999E-4,-2.241710946E-2,2.823418472E-3,2.260847561E-2
4.390566546E1,-2.072409727E-3,-3.106111288E-2,-3.014558461E-3,3.127579221E-2
4.391560546E1,2.157755196E-3,-4.937460646E-2,-9.714539163E-3,5.036744923E-2
4.392554646E1,5.326447077E-3,-5.931748822E-2,-1.095899381E-2,6.055604836E-2
4.393548646E1,1.099072397E-2,-6.083256006E-2,-1.334997918E-2,6.324253570E-2
4.394542746E1,4.101987928E-3,-4.155124351E-2,-4.524222575E-3,4.199762770E-2
4.395536746E1,-5.635061767E-3,-1.263410505E-2,-4.616633989E-3,1.458382120E-2
4.396530746E1,-1.592340507E-2,8.461848833E-3,-2.671297174E-3,1.822892052E-2
4.397524846E1,-2.298717387E-2,1.681378856E-2,-5.386123899E-3,2.898489226E-2
4.398518846E1,-1.992747188E-2,1.267556380E-2,-5.056957714E-3,2.415257490E-2
4.399512946E1,-1.219098829E-2,7.910369895E-3,-5.119808018E-3,1.540800381E-2
4.400506946E1,-1.294974145E-2,2.158509567E-2,-1.119245030E-2,2.754783299E-2
4.401500946E1,-2.963737398E-2,4.993471503E-2,-9.190551937E-3,5.879044095E-2
4.402495046E1,-3.291955590E-2,8.045095950E-2,-7.585976738E-3,8.725595160E-2
4.403489046E1,-2.289834805E-2,9.788800776E-2,-1.159502659E-3,1.005372610E-1
4.404483146E1,-1.049795467E-2,9.580137581E-2,5.248984322E-3,9.651767970E-2
4.405477146E1,-5.621439777E-3,8.922230452E-2,1.233805250E-2,9.024659411E-2
4.406471146E1,-7.981393486E-3,8.407488465E-2,2.155330777E-2,8.715981842E-2
4.407465246E1,-1.398815308E-2,7.834375650E-2,3.406803310E-2,8.656814361E-2
4.408459246E1,-1.007550023E-2,5.807653442E-2,4.144095629E-2,7.205381610E-2
4.409453346E1,-5.304181483E-3,3.061774746E-2,4.540507123E-2,5.502000812E-2
4.410447346E1,1.287007518E-2,1.204562001E-2,3.614200279E-2,4.021169186E-2
4.411441346E1,2.811294422E-2,4.453481175E-3,2.683691680E-2,3.912021511E-2
4.412435446E1,4.651235789E-2,9.029207751E-3,1.746767014E-2,5.049797550E-2
4.413429446E1,6.030380353E-2,2.270560525E-2,4.208589904E-3,6.457403084E-2
4.414423546E1,6.761083007E-2,4.499937966E-2,-7.705244236E-3,8.158148872E-2
4.415417546E1,7.054590434E-2,6.178475171E-2,-1.128533203E-2,9.445336882E-2
4.416411546E1,6.935349107E-2,7.033863664E-2,-1.065664273E-2,9.935287898E-2
4.417405646E1,6.300184876E-2,7.308462262E-2,-1.145452634E-2,9.716893117E-2
4.418399646E1,5.806821957E-2,6.849113107E-2,-3.614760935E-4,8.979467592E-2
4.419393746E1,4.974717274E-2,6.913002580E-2,6.014397833E-3,8.538099698E-2
4.420387746E1,3.350920230E-2,7.091820985E-2,7.103713229E-3,7.875736073E-2
4.421381658E1,1.883758046E-2,7.512653619E-2,8.069907315E-3,7.787152420E-2
4.422375758E1,8.042027242E-3,7.656368613E-2,7.453099824E-3,7.734481840E-2
4.423369758E1,3.374836873E-3,7.678233832E-2,5.558260716E-3,7.705719476E-2
4.424363858E1,1.985630952E-3,7.407964766E-2,4.085019697E-3,7.421875985E-2
4.425357858E1,8.653075201E-5,7.149185240E-2,2.037315164E-3,7.152092771E-2
4.426351858E1,9.199599735E-4,6.966072321E-2,2.748992760E-3,6.972101294E-2
4.427345958E1,3.314408241E-3,6.493308395E-2,1.032851869E-3,6.502582161E-2
4.428339958E1,2.914852696E-3,5.726306885E-2,5.927546881E-4,5.734027188E-2
4.429334058E1,2.283417154E-3,4.407563061E-2,-4.895220976E-3,4.440538701E-2
4.430328058E1,5.359467119E-3,3.270570934E-2,-1.128309965E-2,3.500993643E-2
4.431322058E1,9.189358912E-3,2.281180024E-2,-1.613404788E-2,2.941309315E-2
4.432316158E1,1.221087947E-2,1.527387183E-2,-2.165795490E-2,2.917985176E-2
4.433310158E1,1.861524954E-2,1.892533153E-2,-2.588732168E-2,3.707895782E-2
4.434304258E1,2.272457071E-2,2.175310999E-2,-2.579060942E-2,4.067873452E-2
4.435298258E1,2.653395571E-2,2.722430788E-2,-2.489685267E-2,4.544300846E-2
4.436292258E1,2.292162366E-2,3.280894458E-2,-2.208518982E-2,4.571195998E-2
4.437286358E1,2.234132029E-2,3.600526974E-2,-1.939912513E-2,4.660300523E-2
4.438280358E1,2.615414746E-2,3.210186586E-2,-1.511792932E-2,4.408084627E-2
4.439274458E1,3.063198738E-2,3.303103894E-2,-1.168458164E-2,4.653920532E-2
4.440268458E1,2.564032190E-2,4.101029038E-2,-4.280175082E-3,4.855501955E-2
4.441262558E1,1.879253611E-2,4.735873267E-2,7.721360773E-3,5.153278942E-2
4.442256558E1,9.404622018E-3,4.137120768E-2,9.158669971E-3,4.340397420E-2
4.443250558E1,8.347613737E-3,1.736147888E-2,1.050037052E-2,2.193994953E-2
4.444244658E1,3.190669231E-4,-1.304911263E-2,1.187204011E-2,1.764444617E-2
4.445238658E1,-1.702583581E-2,-3.056765348E-2,1.266592927E-2,3.721137311E-2
4.446232658E1,-3.916092217E-2,-4.456200823E-2,4.378110170E-3,5.948544571E-2
4.447226758E1,-4.743829370E-2,-6.196230277E-2,-8.011181839E-3,7.844678265E-2
4.448220758E1,-4.174080864E-2,-8.760725707E-2,-2.433570288E-2,1.000477538E-1
4.449214858E1,-3.844274953E-2,-1.108087152E-1,-4.275225848E-2,1.248365810E-1
4.450208858E1,-4.222009704E-2,-1.214938089E-1,-4.920468852E-2,1.377112326E-1
4.451202958E1,-6.041321531E-2,-1.109929681E-1,-5.450331420E-2,1.376219707E-1
4.452196958E1,-8.416154236E-2,-9.542292356E-2,-6.348144263E-2,1.421920993E-1
4.453190958E1,-9.607013315E-2,-8.510876447E-2,-7.247387618E-2,1.473955054E-1
4.454185058E1,-9.825911373E-2,-8.881068975E-2,-8.134201914E-2,1.554307438E-1
4.455179058E1,-8.958119899E-2,-1.081593484E-1,-8.934481442E-2,1.664503882E-1
4.456173158E1,-8.160488307E-2,-1.249930486E-1,-9.983242303E-2,1.795804328E-1
4.457167158E1,-8.561347425E-2,-1.320485622E-1,-9.961777925E-2,1.862530314E-1
4.458161158E1,-9.958013892E-2,-1.327198744E-1,-9.112298489E-2,1.892991482E-1
4.459155258E1,-1.172376946E-1,-1.393607259E-1,-7.477703691E-2,1.968697391E-1
4.460149258E1,-1.328845322E-1,-1.549471319E-1,-6.445655227E-2,2.140597106E-1
4.461143358E1,-1.470197886E-1,-1.725751311E-1,-5.232718587E-2,2.326695693E-1
4.462137358E1,-1.557108909E-1,-1.898013949E-1,-3.784057125E-2,2.483995972E-1
4.463131358E1,-1.560320705E-1,-1.972033828E-1,-2.928862721E-2,2.531659632E-1
4.464125458E1,-1.477976292E-1,-2.023891211E-1,-1.979849488E-2,2.513910816E-1
4.465119458E1,-1.226137206E-1,-2.120931447E-1,-6.925839931E-3,2.450828304E-1
4.466113558E1,-9.290499240E-2,-2.188497335E-1,-7.491781376E-3,2.378711211E-1
4.467107558E1,-5.788549036E-2,-2.167021632E-1,-1.047878247E-2,2.245447893E-1
4.468101558E1,-2.116520703E-2,-2.002003640E-1,-1.458177250E-2,2.018434537E-1
4.469095658E1,2.222407795E-2,-1.731535643E-1,-1.330851670E-2,1.750805046E-1
4.470089658E1,6.447252631E-2,-1.490570009E-1,-2.040233836E-2,1.636794171E-1
4.471083758E1,1.121878549E-1,-1.285922080E-1,-2.899049968E-2,1.730968510E-1
4.472077758E1,1.406610310E-1,-1.056453437E-1,-2.493913472E-2,1.776750537E-1
4.473071758E1,1.572796851E-1,-8.572623134E-2,-1.794913411E-2,1.800223806E-1
4.474065858E1,1.643223912E-1,-6.149493903E-2,-8.479302749E-3,1.756569792E-1
4.475059858E1,1.725065410E-1,-4.417853430E-2,4.518254660E-3,1.781310310E-1
4.476053958E1,1.777839810E-1,-3.633433580E-2,1.517630741E-2,1.820924165E-1
4.477047958E1,1.679004580E-1,-2.183022723E-2,2.577462234E-2,1.712642805E-1
4.478041958E1,1.362813413E-1,9.449558565E-4,4.832631350E-2,1.445992030E-1
4.479036058E1,8.758384734E-2,2.276130393E-2,6.571382284E-2,1.118361023E-1
4.480030058E1,3.924212605E-2,3.971684352E-2,7.677036524E-2,9.492660899E-2
4.481024158E1,3.511849791E-4,4.688474163E-2,8.208177984E-2,9.452894218E-2
4.482018158E1,-2.586640231E-2,5.838888139E-2,7.947083563E-2,1.019507035E-1
4.483012158E1,-4.960954562E-2,7.894396037E-2,7.534186542E-2,1.198734857E-1
4.484006258E1,-6.800929457E-2,1.107981130E-1,7.112842053E-2,1.481915592E-1
4.485000258E1,-8.014424890E-2,1.519508809E-1,6.743887812E-2,1.845539843E-1
4.485994358E1,-9.278742224E-2,1.930422783E-1,5.554345623E-2,2.212688466E-1
4.486988358E1,-1.017542854E-1,2.215647250E-1,3.968593106E-2,2.470219324E-1
4.487982358E1,-1.025457531E-1,2.270087749E-1,2.797797695E-2,2.506618889E-1
4.488976458E1,-9.219644219E-2,2.135803252E-1,1.573249698E-2,2.331614264E-1
4.489970458E1,-8.284514397E-2,1.910189688E-1,8.586620912E-3,2.083873662E-1
4.490964558E1,-5.671340972E-2,1.644952148E-1,3.495190060E-3,1.740324766E-1
4.491958558E1,-2.982171066E-2,1.415980905E-1,3.112249076E-3,1.447378311E-1
4.492952558E1,1.906923950E-3,1.279744208E-1,2.962046769E-3,1.280228982E-1
4.493946658E1,2.564398758E-2,1.311353594E-1,6.140201353E-3,1.337602282E-1
4.494940658E1,4.423737898E-2,1.408396512E-1,3.006459679E-3,1.476542985E-1
4.495934758E1,5.638190359E-2,1.529117376E-1,1.023710612E-2,1.632964080E-1
4.496928758E1,7.259709388E-2,1.547099054E-1,1.498525590E-2,1.715518894E-1
4.497922758E1,9.378354251E-2,1.409830749E-1,2.218427137E-2,1.707738919E-1
4.498916858E1,1.007114947E-1,1.221984774E-1,2.517020702E-2,1.603396781E-1
4.499910858E1,9.494341165E-2,9.978167713E-2,2.697640471E-2,1.403508494E-1
4.500904958E1,8.899656683E-2,8.297579736E-2,2.254144289E-2,1.237476808E-1
4.501898958E1,8.124241233E-2,5.928553641E-2,1.079452597E-2,1.011515011E-1
4.502892958E1,8.245974034E-2,3.956243396E-2,2.689145040E-4,9.145964833E-2
4.503887058E1,7.700271904E-2,2.619313262E-2,-1.130780578E-2,8.211799686E-2
4.504881058E1,7.001964748E-2,1.948276535E-2,-2.206058428E-2,7.595392391E-2
4.505875158E1,5.985849723E-2,1.376835350E-2,-3.775786981E-2,7.209898738E-2
4.506869158E1,5.347250402E-2,1.199894957E-2,-4.616573453E-2,7.165583383E-2
4.507863158E1,3.859676421E-2,2.093692310E-2,-4.910967499E-2,6.587734917E-2
4.508857258E1,1.120961085E-2,4.357032850E-2,-4.655863345E-2,6.474361165E-2
4.509851258E1,-2.441483922E-2,7.092378289E-2,-4.478808120E-2,8.736268981E-2
4.510845358E1,-5.023551360E-2,9.822092205E-2,-4.331375659E-2,1.185202002E-1
4.511839358E1,-6.993032992E-2,1.118209809E-1,-3.938368708E-2,1.376417728E-1
4.512833358E1,-8.058057725E-2,1.220030412E-1,-3.653730080E-2,1.507081479E-1
4.513827458E1,-9.254796803E-2,1.338000745E-1,-3.260776773E-2,1.659242382E-1
4.514821458E1,-1.056472585E-1,1.494466811E-1,-3.172386438E-2,1.857472942E-1
4.515815558E1,-1.188884899E-1,1.587288529E-1,-3.582007065E-2,2.015251826E-1
4.516809558E1,-1.232456937E-1,1.595895886E-1,-3.782543167E-2,2.051562846E-1
4.517803558E1,-1.170338839E-1,1.556504369E-1,-5.007660761E-2,2.010762421E-1
4.518797658E1,-9.796751291E-2,1.453860849E-1,-6.002644449E-2,1.853049414E-1
4.519791658E1,-7.382082194E-2,1.429135054E-1,-6.560801715E-2,1.737187258E-1
4.520785758E1,-6.304594129E-2,1.579161584E-1,-5.729123205E-2,1.794285069E-1
4.521779762E1,-5.782368407E-2,1.899798512E-1,-4.338203743E-2,2.032681074E-1
4.522773863E1,-5.673791468E-2,2.306330055E-1,-2.384215780E-2,2.387032104E-1
4.523767862E1,-4.942657053E-2,2.503509521E-1,-8.415243588E-3,2.553221523E-1
4.524761862E1,-3.581222519E-2,2.410426587E-1,-5.808807909E-3,2.437577097E-1
4.525755962E1,-2.625266649E-2,2.221418172E-1,-7.058710791E-3,2.237990502E-1
4.526749962E1,-2.048931830E-2,1.965408474E-1,-8.993231691E-3,1.978105030E-1
4.527744062E1,-1.170738507E-2,1.666393429E-1,-4.658647813E-3,1.671150396E-1
4.528738062E1,-6.316347979E-3,1.369251162E-1,-5.989695899E-3,1.372015312E-1
4.529732063E1,-7.100627292E-3,1.164768562E-1,-8.127047680E-3,1.169757489E-1
4.530726162E1,-8.744862862E-3,1.002680585E-1,-1.070844941E-2,1.012167331E-1
4.531720163E1,2.459034091E-3,8.477324247E-2,-1.914118417E-2,8.694213259E-2
4.532714262E1,1.976212487E-2,6.322401017E-2,-2.816104330E-2,7.197820087E-2
4.533708263E1,3.396879882E-2,4.147000238E-2,-3.688429296E-2,6.506989671E-2
4.534702263E1,4.681828618E-2,3.481476381E-2,-4.594676197E-2,7.426388514E-2
4.535696363E1,6.493050605E-2,3.607447073E-2,-6.181889772E-2,9.663805757E-2
4.536690363E1,8.520408720E-2,4.938761145E-2,-7.166273892E-2,1.217966370E-1
4.537684463E1,1.044325456E-1,8.412283659E-2,-7.170772552E-2,1.520684258E-1
4.538678463E1,1.195920557E-1,1.304836720E-1,-7.486197352E-2,1.921784679E-1
4.539672462E1,1.236049011E-1,1.883267909E-1,-7.073140889E-2,2.361103216E-1
4.540666563E1,1.259700507E-1,2.471664101E-1,-6.086333096E-2,2.840141423E-1
4.541660562E1,1.139016151E-1,2.927284837E-1,-4.273204133E-2,3.170008998E-1
4.542654663E1,9.195955843E-2,3.099553883E-1,-2.203714848E-2,3.240594684E-1
4.543648662E1,5.677342787E-2,3.127755523E-1,-3.541084006E-3,3.179061300E-1
4.544642662E1,1.910993829E-2,2.951454222E-1,1.030069590E-2,2.959427552E-1
4.545636762E1,-1.208181959E-2,2.680900097E-1,1.602558978E-2,2.688401815E-1
4.546630762E1,-4.046818614E-2,2.165847421E-1,-1.779336110E-2,2.210502845E-1
4.547624862E1,-5.584431812E-2,1.522045583E-1,-1.508889999E-2,1.628265652E-1
4.548618863E1,-6.702240556E-2,8.684314042E-2,1.411905233E-2,1.106032618E-1
4.549612863E1,-9.585937858E-2,3.437493369E-2,2.500286140E-2,1.048608583E-1
4.550606963E1,-1.217620820E-1,-1.145460550E-2,2.101930603E-2,1.240928033E-1
4.551600963E1,-1.449155211E-1,-4.550280795E-2,1.948466711E-2,1.531361030E-1
