"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.152416625E1,1.059796143E-1,-9.819729767E0,5.236111450E-1,9.834251014E0
1.153410625E1,1.279838562E-1,-9.815089417E0,5.219645691E-1,9.829791815E0
1.154404725E1,1.230441284E-1,-9.813293152E0,5.063969421E-1,9.827120647E0
1.155398725E1,9.789642334E-2,-9.812844086E0,5.152285767E-1,9.826848592E0
1.156392725E1,3.367996216E-2,-9.820627899E0,5.400769043E-1,9.835524884E0
1.157386825E1,-4.984634399E-2,-9.818681946E0,5.611830139E-1,9.834832291E0
1.158380825E1,-9.310638428E-2,-9.819280701E0,5.725593567E-1,9.836400078E0
1.159374825E1,-1.297801208E-1,-9.793234863E0,5.448669434E-1,9.809239112E0
1.160368825E1,-1.236428833E-1,-9.762848053E0,5.108876038E-1,9.776988075E0
1.161362925E1,-1.166075134E-1,-9.782457275E0,5.010081482E-1,9.795972480E0
1.162356925E1,-1.161584473E-1,-9.807904358E0,4.734654236E-1,9.820012739E0
1.163350925E1,-9.744735718E-2,-9.842033386E0,4.469705200E-1,9.852659530E0
1.164344925E1,-7.020401001E-2,-9.834399261E0,4.285588074E-1,9.843982938E0
1.165339025E1,-1.541793823E-2,-9.811945953E0,4.053570557E-1,9.820327665E0
1.166333025E1,-7.035369873E-3,-9.798623657E0,4.493655396E-1,9.808924735E0
1.167327025E1,-8.981323242E-4,-9.797276459E0,5.051994324E-1,9.810293231E0
1.168321125E1,-2.529739380E-2,-9.808054047E0,5.498066711E-1,9.823484693E0
1.169315125E1,-3.338058472E-2,-9.825567627E0,5.894741821E-1,9.843290774E0
1.170309125E1,-4.460723877E-2,-9.823621674E0,5.957611084E-1,9.841771380E0
1.171303125E1,-4.954696655E-2,-9.833950195E0,5.460644531E-1,9.849224220E0
1.172297225E1,-8.232879639E-2,-9.822723541E0,5.105882263E-1,9.836329404E0
1.173291225E1,-9.475296021E-2,-9.807455292E0,4.989125061E-1,9.820594234E0
1.174285225E1,-6.436614990E-2,-9.783654785E0,4.885839844E-1,9.796058303E0
1.175279225E1,-6.676116943E-2,-9.806706848E0,4.418811035E-1,9.816884188E0
1.176273325E1,-3.712280273E-2,-9.820178833E0,3.962260437E-1,9.828239186E0
1.177267325E1,3.323089600E-2,-9.829908600E0,3.403921509E-1,9.835856556E0
1.178261325E1,8.637039185E-2,-9.833950195E0,2.986289978E-1,9.838862514E0
1.179255425E1,1.326242065E-1,-9.883946228E0,3.121009827E-1,9.889761840E0
1.180249425E1,1.318757629E-1,-9.919123077E0,3.647914124E-1,9.926704721E0
1.181243425E1,1.137634277E-1,-9.872719574E0,4.496649170E-1,9.883609282E0
1.182237425E1,3.158432007E-2,-9.754465485E0,5.284011841E-1,9.768817854E0
1.183231525E1,-1.646575928E-2,-9.609716492E0,5.757028198E-1,9.626959848E0
1.184225525E1,-7.454498291E-2,-9.667196960E0,6.017486572E-1,9.686194065E0
1.185219525E1,-9.505233765E-2,-9.819430389E0,5.478607178E-1,9.835161386E0
1.186213525E1,-6.900650024E-2,-9.901010742E0,4.583468628E-1,9.911854391E0
1.187207625E1,-8.442443848E-2,-9.901759186E0,4.201762390E-1,9.911029741E0
1.188201625E1,-6.795867920E-2,-9.895322571E0,4.290078735E-1,9.904851080E0
1.189195625E1,-2.963836670E-2,-9.914333038E0,4.331991577E-1,9.923836936E0
1.190189725E1,1.068777466E-1,-9.885443115E0,4.305047607E-1,9.895389976E0
1.191183725E1,2.326162720E-1,-9.863588562E0,4.351451111E-1,9.875922282E0
1.192177725E1,2.329156494E-1,-9.834099884E0,4.839436340E-1,9.848754828E0
1.193171725E1,2.022294617E-1,-9.756411438E0,5.577401733E-1,9.774432720E0
1.194165825E1,1.231938171E-1,-9.693093109E0,6.007008362E-1,9.712469935E0
1.195159825E1,-1.122665405E-2,-9.672735443E0,5.956114197E-1,9.691062375E0
1.196153825E1,-1.658551025E-1,-9.720635834E0,5.514532471E-1,9.737677835E0
1.197147925E1,-2.230361938E-1,-9.816885681E0,4.992118835E-1,9.832100596E0
1.198141925E1,-2.483335876E-1,-9.893825684E0,4.445755005E-1,9.906922005E0
1.199135925E1,-2.618055725E-1,-9.884844360E0,3.942800903E-1,9.896168298E0
1.200129925E1,-2.317181396E-1,-9.829309845E0,3.700305176E-1,9.839001367E0
1.201124025E1,-1.514849854E-1,-9.790540466E0,3.393443298E-1,9.797590770E0
1.202118025E1,1.272354126E-2,-9.765991516E0,3.100053406E-1,9.770918866E0
1.203112025E1,1.514849854E-1,-9.744735718E0,2.992277527E-1,9.750505585E0
1.204106025E1,2.176473999E-1,-9.754764862E0,2.968327332E-1,9.761706694E0
1.205100125E1,2.311193848E-1,-9.749825134E0,3.119512939E-1,9.757551943E0
1.206094125E1,2.157014465E-1,-9.750723267E0,3.264710999E-1,9.758571346E0
1.207088125E1,1.510359192E-1,-9.779164124E0,3.806584167E-1,9.787735368E0
1.208082225E1,6.870712280E-2,-9.833800507E0,4.102967834E-1,9.842596026E0
1.209076225E1,-3.367996216E-2,-9.828561401E0,4.213737488E-1,9.837647554E0
1.210070225E1,-9.699829102E-2,-9.849517822E0,4.203259277E-1,9.858959574E0
1.211064225E1,-1.381626892E-1,-9.867330780E0,3.802093506E-1,9.875619717E0
1.212058325E1,-1.556762695E-1,-9.845476227E0,3.384461975E-1,9.852521660E0
1.213052325E1,-1.565744019E-1,-9.820328522E0,2.814147949E-1,9.825607467E0
1.214046325E1,-1.808239746E-1,-9.771529999E0,2.124082947E-1,9.775510887E0
1.215040325E1,-1.962419128E-1,-9.716594238E0,1.342707825E-1,9.719503234E0
1.216034425E1,-1.758842468E-1,-9.735305328E0,7.095245361E-2,9.737152528E0
1.217028425E1,-9.160949707E-2,-9.805958405E0,3.188369751E-2,9.806438146E0
1.218022425E1,2.604583740E-2,-9.866881714E0,3.757186890E-2,9.866987625E0
1.219016525E1,1.233435059E-1,-9.893975372E0,4.879852295E-2,9.894864506E0
1.220010525E1,1.776805115E-1,-9.882000275E0,1.523831177E-1,9.884772147E0
1.221004525E1,1.624122620E-1,-9.844278717E0,2.522254944E-1,9.848848608E0
1.221998525E1,1.407073975E-1,-9.810449066E0,3.713777161E-1,9.818484143E0
1.222992625E1,1.031355286E-1,-9.783804474E0,4.824467468E-1,9.796235082E0
1.223986625E1,6.032455444E-2,-9.767338715E0,5.779481506E-1,9.784608765E0
1.224980625E1,1.242416382E-2,-9.783505096E0,6.551875305E-1,9.805426917E0
1.225974625E1,-4.939727783E-2,-9.794881439E0,6.659651184E-1,9.817619469E0
1.226968725E1,-1.401086426E-1,-9.809850311E0,6.658154297E-1,9.833417704E0
1.227962725E1,-2.442919922E-1,-9.781559143E0,6.243516541E-1,9.804508801E0
1.228956725E1,-3.417393494E-1,-9.753866730E0,5.989045715E-1,9.778209890E0
1.229950837E1,-4.101470947E-1,-9.730066223E0,5.631289673E-1,9.754974299E0
1.230944838E1,-4.224215698E-1,-9.752968597E0,4.794529724E-1,9.773879046E0
1.231938837E1,-4.143383789E-1,-9.765392761E0,4.204756165E-1,9.783218888E0
1.232932837E1,-3.773652649E-1,-9.786648560E0,3.797602844E-1,9.801281163E0
1.233926937E1,-3.658392334E-1,-9.793683929E0,3.600013733E-1,9.807124158E0
1.234920937E1,-3.537144470E-1,-9.764494629E0,3.614982605E-1,9.777584071E0
1.235914937E1,-3.661386108E-1,-9.748477936E0,3.676354980E-1,9.762276139E0
1.236908938E1,-3.499722290E-1,-9.771679688E0,3.617976379E-1,9.784636018E0
1.237903037E1,-3.065625000E-1,-9.761500854E0,3.737727356E-1,9.773463335E0
1.238897038E1,-2.695893860E-1,-9.802665253E0,3.626957703E-1,9.813076618E0
1.239891037E1,-2.540217590E-1,-9.845925293E0,3.811074829E-1,9.856572165E0
1.240885138E1,-2.080673218E-1,-9.895621948E0,3.776646423E-1,9.905011678E0
1.241879137E1,-1.219963074E-1,-9.937684479E0,3.406915283E-1,9.944271045E0
1.242873137E1,-1.347198486E-3,-9.940229187E0,2.883004761E-1,9.944409247E0
1.243867137E1,1.468446350E-1,-9.900112610E0,2.647993469E-1,9.904741881E0
1.244861237E1,3.423381042E-1,-9.856104126E0,2.513273621E-1,9.865249584E0
1.245855237E1,4.900808716E-1,-9.794282684E0,2.707868958E-1,9.810274110E0
1.246849238E1,6.394702148E-1,-9.733958130E0,2.902464294E-1,9.759257452E0
1.247843337E1,7.497908020E-1,-9.733509064E0,3.228785706E-1,9.767683221E0
1.248837338E1,7.923023987E-1,-9.789043579E0,3.478765869E-1,9.827214020E0
1.249831337E1,7.464976501E-1,-9.865684204E0,3.353027344E-1,9.899566227E0
1.250825337E1,6.662644958E-1,-9.991123352E0,3.050656128E-1,1.001795983E1
1.251819437E1,5.409750366E-1,-1.011222153E1,1.957928467E-1,1.012857409E1
1.252813437E1,3.790118408E-1,-1.017838394E1,-1.526824951E-2,1.018544956E1
1.253807437E1,1.993853760E-1,-1.018661682E1,-3.132984924E-1,1.019338377E1
1.254801438E1,3.577560425E-2,-1.013527359E1,-6.807843018E-1,1.015817493E1
1.255795537E1,-4.520599365E-2,-1.003423370E1,-1.138382721E0,1.009870313E1
1.256789538E1,-1.646575928E-3,-9.893077240E0,-1.569935303E0,1.001686961E1
1.257783537E1,1.444496155E-1,-9.692644043E0,-1.872306519E0,9.872879313E0
1.258777638E1,3.252735901E-1,-9.513167267E0,-1.993404694E0,9.725215505E0
1.259771637E1,4.447251892E-1,-9.308243408E0,-1.997446289E0,9.530528187E0
1.260765637E1,5.161267090E-1,-9.048234100E0,-1.917662201E0,9.263603804E0
1.261759637E1,5.291496277E-1,-8.760532379E0,-1.831441498E0,8.965551007E0
1.262753737E1,5.346881104E-1,-8.540040894E0,-1.778152313E0,8.739566093E0
1.263747737E1,5.284011841E-1,-8.386609955E0,-1.758393402E0,8.585242088E0
1.264741738E1,5.460644531E-1,-8.421936493E0,-1.694476318E0,8.608045694E0
1.265735737E1,6.188131714E-1,-8.717122650E0,-1.593735809E0,8.883194857E0
1.266729838E1,8.029302979E-1,-9.328301697E0,-1.264720001E0,9.447826538E0
1.267723837E1,1.077160034E0,-1.031385223E1,-8.430468750E-1,1.040416021E1
1.268717837E1,1.257385254E0,-1.143621826E1,-9.054670715E-1,1.154070953E1
1.269711937E1,1.483265533E0,-1.244556931E1,-1.640289001E0,1.264052293E1
1.270705937E1,1.666185150E0,-1.309402084E1,-2.355950775E0,1.340820864E1
1.271699937E1,1.630409546E0,-1.330328568E1,-2.533331909E0,1.364013987E1
1.272693938E1,1.440304871E0,-1.313698151E1,-2.223326569E0,1.340141568E1
1.273688037E1,1.285377045E0,-1.263747025E1,-1.736538849E0,1.282081961E1
1.274682038E1,9.002279663E-1,-1.195129715E1,-1.325643311E0,1.205824382E1
1.275676037E1,2.938389587E-1,-1.113444580E1,-1.087937622E0,1.119132847E1
1.276670037E1,-2.766247559E-1,-1.034513718E1,-1.022224274E0,1.039919838E1
1.277664137E1,-4.038601685E-1,-9.747430115E0,-1.151106262E0,9.823468965E0
1.278658137E1,-1.730401611E-1,-9.475445709E0,-1.577419739E0,9.607406899E0
1.279652137E1,9.430389404E-2,-9.542506256E0,-1.824106750E0,9.715744146E0
1.280646237E1,3.257226562E-1,-9.680818634E0,-1.719025269E0,9.837651780E0
1.281640237E1,6.589297485E-1,-9.729617157E0,-1.406026154E0,9.852743170E0
1.282634238E1,9.514215088E-1,-9.568851471E0,-1.059945831E0,9.674275504E0
1.283628237E1,1.207538910E0,-9.325906677E0,-7.481442261E-1,9.433472603E0
1.284622338E1,1.351689148E0,-9.079668732E0,-6.023474121E-1,9.199471193E0
1.285616337E1,1.378483429E0,-8.790769501E0,-6.899153137E-1,8.924899334E0
1.286610337E1,1.487606506E0,-8.695717163E0,-8.684939575E-1,8.864691300E0
1.287604337E1,1.565145264E0,-8.607999573E0,-1.003513184E0,8.806496185E0
1.288598437E1,1.545086975E0,-8.465795288E0,-1.046324158E0,8.669012508E0
1.289592437E1,1.577719116E0,-8.334069214E0,-1.040935364E0,8.545727219E0
1.290586438E1,1.496737518E0,-8.217162323E0,-1.074166260E0,8.421152712E0
1.291580537E1,1.348994751E0,-8.142617340E0,-1.222058716E0,8.343586249E0
1.292574538E1,1.258882141E0,-7.949369202E0,-1.486708374E0,8.184592643E0
1.293568537E1,1.028511200E0,-7.814200287E0,-1.872306519E0,8.100931620E0
1.294562537E1,8.884025574E-1,-7.747139740E0,-2.314487000E0,8.134143060E0
1.295556637E1,8.693920898E-1,-7.763605499E0,-2.783611450E0,8.293244580E0
1.296550637E1,7.512876892E-1,-8.030500488E0,-3.167563019E0,8.665265533E0
1.297544637E1,5.307962036E-1,-8.281678162E0,-3.581003265E0,9.038336250E0
1.298538737E1,4.165837097E-1,-8.455915833E0,-3.903881836E0,9.322893754E0
1.299532737E1,3.553610229E-1,-8.604257355E0,-3.956123199E0,9.476836859E0
1.300526738E1,3.137475586E-1,-8.590485992E0,-3.830983429E0,9.411233774E0
1.301520737E1,3.852987671E-1,-8.375083923E0,-3.562741241E0,9.109534072E0
1.302514838E1,5.815406799E-1,-8.307274933E0,-3.196602631E0,8.920049033E0
1.303508837E1,9.045689392E-1,-8.350534973E0,-2.981200562E0,8.912756930E0
1.304502837E1,1.388662262E0,-8.418942719E0,-3.117117920E0,9.084239291E0
1.305496837E1,2.004781036E0,-8.584049377E0,-3.325185242E0,9.421353810E0
1.306490937E1,2.781515808E0,-8.881480865E0,-3.246748352E0,9.856921802E0
1.307484937E1,3.552712097E0,-9.111552429E0,-3.068918152E0,1.024989803E1
1.308478938E1,4.043691101E0,-9.206754456E0,-2.955005035E0,1.048083108E1
1.309473037E1,4.284540253E0,-9.231752472E0,-2.979404297E0,1.060468712E1
1.310467038E1,4.242926788E0,-9.204359436E0,-2.962339783E0,1.055926689E1
1.311461037E1,4.146976318E0,-9.174870758E0,-2.902314606E0,1.047850639E1
1.312455037E1,4.161795502E0,-9.236392822E0,-2.847977600E0,1.052342485E1
1.313449137E1,3.974385223E0,-9.275311890E0,-2.912044373E0,1.050272112E1
1.314443137E1,3.683240662E0,-9.237440643E0,-3.030448151E0,1.039616215E1
1.315437137E1,3.392096100E0,-9.063801727E0,-3.095113678E0,1.016063711E1
1.316431138E1,3.277135162E0,-8.798104248E0,-2.975811768E0,9.848944558E0
1.317425237E1,3.308569794E0,-8.589737549E0,-2.753524017E0,9.607919637E0
1.318419238E1,3.329077148E0,-8.484656067E0,-2.467169495E0,9.442407985E0
1.319413237E1,3.241808624E0,-8.434210968E0,-2.288291473E0,9.321025463E0
1.320407338E1,3.062182159E0,-8.400231628E0,-2.316432953E0,9.236163306E0
1.321401337E1,2.754721527E0,-8.447533264E0,-2.537523193E0,9.240580766E0
1.322395337E1,2.398162994E0,-8.559650116E0,-2.850971375E0,9.335246844E0
1.323389337E1,2.123184814E0,-8.710236969E0,-3.159479828E0,9.505706423E0
1.324383437E1,1.949545898E0,-8.827443237E0,-3.362757111E0,9.645341814E0
1.325377437E1,1.774110718E0,-8.851842499E0,-3.383563843E0,9.641114497E0
1.326371438E1,1.607207794E0,-8.889414368E0,-3.172802124E0,9.574522339E0
1.327365437E1,1.384321289E0,-9.079369354E0,-2.679278412E0,9.567122144E0
1.328359538E1,9.613009644E-1,-9.663155365E0,-2.061213684E0,9.927198648E0
1.329353475E1,3.692820740E-1,-1.089928482E1,-1.651515656E0,1.102988136E1
1.330347475E1,-1.140628052E-1,-1.242072098E1,-1.979333954E0,1.257796020E1
1.331341575E1,-3.158432007E-1,-1.361942825E1,-3.356170807E0,1.403041216E1
1.332335575E1,-5.703140259E-2,-1.465183136E1,-5.857619019E0,1.577945231E1
1.333329575E1,1.340761871E0,-1.561612610E1,-9.187743988E0,1.816798493E1
1.334323575E1,4.135300598E0,-1.566612213E1,-1.020802231E1,1.915024316E1
1.335317675E1,5.796695709E0,-1.424063644E1,-6.302194519E0,1.661671036E1
1.336311675E1,4.930447083E0,-1.202509369E1,-1.838626556E0,1.312603269E1
1.337305675E1,2.363734589E0,-9.655072174E0,6.944059753E-1,9.964429715E0
1.338299775E1,-5.224136353E-2,-7.776478729E0,1.623673553E0,7.944348079E0
1.339293775E1,-1.406026154E0,-6.469396820E0,1.819765778E0,6.865970597E0
1.340287775E1,-2.225721588E0,-5.531746674E0,1.637594604E0,6.183508222E0
1.341281775E1,-2.733615417E0,-5.120252380E0,8.126600647E-1,5.860891918E0
1.342275875E1,-2.983595581E0,-5.710924072E0,-2.155517578E-2,6.443365656E0
1.343269875E1,-2.767445068E0,-7.284302216E0,-3.230282593E-1,7.798984436E0
1.344263875E1,-2.244732056E0,-9.435329132E0,-2.392025757E-1,9.701622323E0
1.345257875E1,-1.879341888E0,-1.113040421E1,7.005432129E-2,1.128816776E1
1.346251975E1,-1.662592621E0,-1.221879089E1,3.632945251E-1,1.233673571E1
1.347245975E1,-1.467099152E0,-1.308548859E1,6.135740662E-1,1.318176258E1
1.348239975E1,-1.156195679E0,-1.316452423E1,7.439529419E-1,1.323612302E1
1.349234075E1,-6.352789307E-1,-1.242805573E1,7.147636414E-1,1.246479183E1
1.350228075E1,-1.115180969E-1,-1.122425903E1,5.640270996E-1,1.123897476E1
1.351222075E1,1.529818726E-1,-9.542955322E0,3.963757324E-1,9.552408778E0
1.352216075E1,2.022294617E-1,-8.270900574E0,2.317181396E-1,8.276616842E0
1.353210175E1,2.715353394E-1,-7.670050049E0,7.514373779E-2,7.675222848E0
1.354204175E1,3.110531616E-1,-7.335495758E0,1.646575928E-2,7.342106183E0
1.355198175E1,2.381547546E-1,-7.339237976E0,6.855743408E-2,7.343420993E0
1.356192175E1,1.871109009E-2,-7.713010712E0,1.053808594E-1,7.713753267E0
1.357186275E1,-2.507286072E-1,-8.375083923E0,7.514373779E-2,8.379173118E0
1.358180275E1,-5.650749207E-1,-9.203012238E0,5.703140259E-2,9.220520402E0
1.359174275E1,-9.235794067E-1,-1.014410522E1,1.419049072E-1,1.018705093E1
1.360168375E1,-1.195863190E0,-1.075124268E1,1.856140137E-1,1.081913862E1
1.361162375E1,-1.413211212E0,-1.095242432E1,1.456471252E-1,1.104418297E1
1.362156375E1,-1.558259583E0,-1.081186661E1,5.957611084E-2,1.092374395E1
1.363150375E1,-1.318308563E0,-1.048045578E1,-1.657054138E-1,1.056434329E1
1.364144475E1,-1.025816803E0,-1.006192612E1,-4.388873291E-1,1.012360012E1
1.365138475E1,-8.993298340E-1,-9.755962372E0,-4.742138672E-1,9.808795785E0
1.366132475E1,-8.518785095E-1,-9.362131348E0,-3.972738647E-1,9.409199057E0
1.367126575E1,-7.553292847E-1,-8.917705536E0,-3.426374817E-1,8.956193097E0
1.368120575E1,-5.016069031E-1,-8.733438721E0,-2.565664673E-1,8.751593439E0
1.369114575E1,-2.121089172E-1,-8.651409302E0,-1.905537415E-1,8.656106736E0
1.370108575E1,-5.269042969E-2,-8.672964478E0,-8.068222046E-2,8.673499797E0
1.371102675E1,7.424560547E-2,-8.972790985E0,7.978408813E-2,8.973452846E0
1.372096675E1,1.685494995E-1,-9.561217346E0,3.412902832E-1,9.568791205E0
1.373090675E1,2.586621094E-1,-1.019724472E1,6.149212646E-1,1.021904272E1
1.374084675E1,4.116439819E-1,-1.050784882E1,9.515711975E-1,1.055887424E1
1.375078775E1,6.059399414E-1,-1.054901321E1,1.202299805E0,1.063458358E1
1.376072775E1,8.891510010E-1,-1.057550812E1,1.263223114E0,1.068773569E1
1.377066775E1,1.118474121E0,-1.054107971E1,1.207089844E0,1.066875868E1
1.378060875E1,1.188378754E0,-1.024828857E1,9.780661011E-1,1.036321746E1
1.379054875E1,1.177451477E0,-9.917027435E0,5.634283447E-1,1.000256350E1
1.380048875E1,1.056652679E0,-9.518256683E0,1.213975525E-1,9.577497718E0
1.381042875E1,8.315208435E-1,-9.170230408E0,-1.863624573E-1,9.209738520E0
1.382036975E1,5.748046875E-1,-9.004824371E0,-3.493734741E-1,9.029912747E0
1.383030975E1,2.930905151E-1,-8.961863708E0,-4.287084961E-1,8.976897802E0
1.384024975E1,5.837860107E-3,-8.995843048E0,-3.818559265E-1,9.003945811E0
1.385018975E1,-1.266366577E-1,-9.024583282E0,-2.463876343E-1,9.028834207E0
1.386013075E1,-1.959425354E-1,-9.008267212E0,-1.540296936E-1,9.011714420E0
1.387007075E1,-1.640588379E-1,-9.076076202E0,-1.420545959E-1,9.078670279E0
1.388001075E1,-1.408570862E-1,-9.123826904E0,-1.661544800E-1,9.126426760E0
1.388995175E1,-1.694476318E-1,-9.147028656E0,-2.186952209E-1,9.151211577E0
1.389989175E1,-2.034269714E-1,-9.233848114E0,-2.380050659E-1,9.239154720E0
1.390983175E1,-1.953437805E-1,-9.205407257E0,-2.155517578E-1,9.210002417E0
1.391977175E1,-1.868115234E-1,-9.216933289E0,-9.864486694E-2,9.219354023E0
1.392971275E1,-2.164498901E-1,-9.223818970E0,3.457809448E-2,9.226423066E0
1.393965275E1,-1.669029236E-1,-9.218130798E0,1.645079041E-1,9.221109199E0
1.394959275E1,-8.083190918E-2,-9.281748505E0,3.101550293E-1,9.287280831E0
1.395953375E1,9.879455566E-3,-9.380992126E0,4.408332825E-1,9.391349470E0
1.396947375E1,9.984237671E-2,-9.498348083E0,5.477110291E-1,9.514650398E0
1.397941375E1,1.462458801E-1,-9.588760071E0,6.179150391E-1,9.609762044E0
1.398935375E1,2.269281006E-1,-9.662855988E0,6.750961304E-1,9.689067911E0
1.399929475E1,3.601510620E-1,-9.729766846E0,6.866221619E-1,9.760610721E0
1.400923475E1,4.989125061E-1,-9.788295135E0,7.038363647E-1,9.826241447E0
1.401917475E1,6.524931335E-1,-9.799072723E0,7.241940308E-1,9.847437764E0
1.402911475E1,7.605683899E-1,-9.766739960E0,7.517367554E-1,9.825109764E0
1.403905575E1,8.592132568E-1,-9.783505096E0,7.300318909E-1,9.848257001E0
1.404899575E1,8.996292114E-1,-9.824669495E0,7.030879211E-1,9.890793498E0
1.405893575E1,9.005273438E-1,-9.943821716E0,7.622149658E-1,1.001356637E1
1.406887675E1,8.755293274E-1,-1.024289978E1,8.141569519E-1,1.031243904E1
1.407881675E1,8.074209595E-1,-1.080513062E1,8.791218567E-1,1.087086158E1
1.408875675E1,7.767347717E-1,-1.153201904E1,9.443861389E-1,1.159666527E1
1.409869675E1,7.810757446E-1,-1.215562225E1,8.300239563E-1,1.220893818E1
1.410863775E1,7.194039917E-1,-1.252550308E1,7.101232910E-1,1.256622635E1
1.411857775E1,7.514373779E-1,-1.263282990E1,5.107379150E-1,1.266546101E1
1.412851775E1,9.282197571E-1,-1.259555740E1,2.839595032E-1,1.263290510E1
1.413845775E1,1.275497589E0,-1.246502884E1,1.348695374E-1,1.253084306E1
1.414839875E1,1.743873596E0,-1.230740662E1,5.508544922E-2,1.243046206E1
1.415833875E1,2.202370148E0,-1.213556396E1,1.053808594E-1,1.233423902E1
1.416827875E1,2.544708252E0,-1.191821594E1,1.935475159E-1,1.218839087E1
1.417821975E1,2.711162109E0,-1.175700119E1,1.766326904E-1,1.206684201E1
1.418815975E1,2.693498840E0,-1.167377426E1,-8.592132568E-2,1.198078979E1
1.419809975E1,2.331102448E0,-1.165536255E1,-6.638694763E-1,1.190471493E1
1.420803975E1,1.554517365E0,-1.144175674E1,-1.482517090E0,1.164165704E1
1.421798075E1,5.731581116E-1,-1.100586319E1,-2.234104156E0,1.124494358E1
1.422792075E1,-3.287164307E-1,-1.059781174E1,-2.937192078E0,1.100221639E1
1.423786075E1,-1.083446960E0,-1.036863831E1,-3.671115875E0,1.105258383E1
1.424780175E1,-1.728006592E0,-1.049093399E1,-4.411925354E0,1.151133303E1
1.425774175E1,-2.346969452E0,-1.088072342E1,-4.468956757E0,1.199458137E1
1.426768175E1,-2.687511292E0,-1.118474121E1,-3.149450684E0,1.192644928E1
1.427762175E1,-2.522554321E0,-1.114058304E1,-1.340612183E0,1.150100482E1
1.428756275E1,-2.017055511E0,-1.112711105E1,1.773811340E-1,1.130984427E1
1.429750337E1,-1.436263275E0,-1.142993134E1,1.213975525E0,1.158360562E1
1.430744338E1,-1.135239258E0,-1.181328415E1,1.731150055E0,1.199330359E1
1.431738338E1,-1.146465912E0,-1.210502747E1,1.917662201E0,1.230948831E1
1.432732438E1,-1.491199036E0,-1.261621445E1,2.052382050E0,1.286875338E1
1.433726438E1,-1.899998932E0,-1.298729279E1,2.176923065E0,1.330483987E1
1.434720437E1,-2.280208282E0,-1.312006668E1,2.179318085E0,1.349388479E1
1.435714538E1,-2.378404083E0,-1.294807434E1,1.973196716E0,1.331175948E1
1.436708537E1,-2.028880920E0,-1.247610580E1,1.477876740E0,1.272610284E1
1.437702537E1,-1.239721985E0,-1.188064407E1,4.567002869E-1,1.195387759E1
1.438696538E1,-3.135978699E-1,-1.107217529E1,-7.674540710E-1,1.110317050E1
1.439690637E1,2.043251038E-1,-1.036280045E1,-1.447938995E0,1.046546268E1
1.440684638E1,3.399430847E-1,-9.689201202E0,-1.075363770E0,9.754618828E0
1.441678638E1,2.424957275E-1,-9.019793243E0,-3.890409851E-1,9.031435502E0
1.442672637E1,-1.032852173E-1,-8.560847626E0,7.589218140E-2,8.561807025E0
1.443666738E1,-3.216810608E-1,-8.158184967E0,2.851570129E-1,8.169502750E0
1.444660737E1,-1.778302002E-1,-7.726782074E0,3.531156921E-1,7.736890557E0
