"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.550048475E1,1.060695887E0,2.221456766E0,-9.146310389E-2,2.463394290E0
2.551042475E1,5.656954050E-1,2.413659096E0,-2.318625897E-1,2.489883889E0
2.552036575E1,5.335584879E-1,2.819154263E0,-9.232572466E-2,2.870686234E0
2.553030575E1,8.837953210E-1,3.043327570E0,1.604936421E-1,3.173120716E0
2.554024675E1,1.256974101E0,2.751380920E0,2.894423008E-1,3.038726329E0
2.555018675E1,1.427633047E0,1.994272232E0,2.127513438E-1,2.461812541E0
2.556012675E1,1.381934524E0,1.023191094E0,5.282372236E-2,1.720306190E0
2.557006775E1,1.214237213E0,6.050870195E-2,-5.788095295E-2,1.217120995E0
2.558000775E1,1.040668368E0,-7.443166971E-1,-7.646875083E-2,1.281735335E0
2.558994875E1,9.022060037E-1,-1.341379642E0,-1.454650890E-2,1.616628164E0
2.559988875E1,8.105552197E-1,-1.688431382E0,3.478988260E-2,1.873235338E0
2.560982975E1,7.431506515E-1,-1.770202041E0,2.574198646E-3,1.919868428E0
2.561976975E1,6.777601838E-1,-1.602074981E0,-8.650987595E-2,1.741690865E0
2.562970975E1,6.142165661E-1,-1.251289248E0,-1.677882522E-1,1.403972817E0
2.563965075E1,5.839196444E-1,-7.908973694E-1,-2.261775285E-1,1.008779993E0
2.564959075E1,6.200568080E-1,-2.969603837E-1,-2.634246349E-1,7.362393992E-1
2.565953175E1,7.117467523E-1,1.634857953E-1,-2.515256405E-1,7.723834491E-1
2.566947175E1,8.235242963E-1,5.397636890E-1,-1.965825707E-1,1.004082573E0
2.567941275E1,9.166044593E-1,7.943986058E-1,-1.672768891E-1,1.224424125E0
2.568935275E1,9.662072062E-1,8.846982121E-1,-1.692109257E-1,1.320938920E0
2.569929275E1,9.787291288E-1,8.483908176E-1,-1.917609870E-1,1.309370064E0
2.570923375E1,9.499786496E-1,7.192725539E-1,-2.185585052E-1,1.211437271E0
2.571917375E1,8.885709643E-1,5.512601137E-1,-2.245482206E-1,1.069517637E0
2.572911475E1,8.411144614E-1,4.226455092E-1,-1.821890920E-1,9.587990556E-1
2.573905475E1,8.275490999E-1,3.248118758E-1,-1.106872186E-1,8.958749510E-1
2.574899475E1,8.271715045E-1,2.029480338E-1,-6.650667638E-3,8.517304936E-1
2.575893575E1,8.326975703E-1,1.032275632E-1,1.308515370E-1,8.492133408E-1
2.576887575E1,8.371189833E-1,7.527894527E-2,2.707844973E-1,8.830398381E-1
2.577881675E1,8.664380312E-1,1.535841376E-1,3.691049218E-1,9.542229260E-1
2.578875675E1,9.008575678E-1,2.843146324E-1,4.300929010E-1,1.037959089E0
2.579869775E1,9.371561408E-1,2.894095480E-1,4.536600113E-1,1.080660411E0
2.580863775E1,9.861434698E-1,1.604116708E-1,4.756217599E-1,1.106538253E0
2.581857775E1,1.014131427E0,7.240230683E-3,5.011758804E-1,1.131234827E0
2.582851875E1,1.041422725E0,-1.376884431E-1,5.054677129E-1,1.165768848E0
2.583845875E1,1.089532971E0,-2.396824509E-1,4.775574803E-1,1.213503572E0
2.584839975E1,1.144389510E0,-2.607848048E-1,4.439419508E-1,1.254878688E0
2.585833975E1,1.133058310E0,-1.492822170E-1,4.324581325E-1,1.221935493E0
2.586828075E1,1.010418773E0,1.078044102E-1,4.880570769E-1,1.127283282E0
2.587822075E1,7.723576427E-1,4.095973074E-1,5.652570724E-1,1.041067644E0
2.588816075E1,4.886635542E-1,6.237124801E-1,5.652611256E-1,9.733085159E-1
2.589810175E1,2.212012410E-1,6.932835579E-1,4.905666411E-1,8.776261790E-1
2.590804175E1,1.760475524E-2,6.146832705E-1,3.841983378E-1,7.250888312E-1
2.591798275E1,-1.017709076E-1,4.071705639E-1,2.718589902E-1,5.000524936E-1
2.592792275E1,-1.402211189E-1,1.169843227E-1,1.755030751E-1,2.532757851E-1
2.593786275E1,-1.237377599E-1,-1.903772205E-1,1.252138168E-1,2.592933073E-1
2.594780375E1,-1.114912108E-1,-5.431653261E-1,7.369576395E-2,5.593656471E-1
2.595774375E1,-1.395928413E-1,-8.239530921E-1,2.478168346E-2,8.360615953E-1
2.596768475E1,-2.061807215E-1,-1.043904662E0,1.684583025E-3,1.064072493E0
2.597762475E1,-2.874577641E-1,-1.226850510E0,4.839629866E-3,1.260086331E0
2.598756575E1,-3.352374136E-1,-1.390465021E0,1.975453645E-2,1.430443057E0
2.599750575E1,-3.085730374E-1,-1.488799334E0,2.140654717E-3,1.520442487E0
2.600744575E1,-2.003707737E-1,-1.498299122E0,-6.790968031E-2,1.513162394E0
2.601738675E1,-5.902668089E-2,-1.425321579E0,-2.281462252E-1,1.444671746E0
2.602732675E1,4.591870680E-2,-1.293151736E0,-4.891389012E-1,1.383331777E0
2.603726775E1,5.195183307E-2,-1.036969781E0,-6.820162535E-1,1.242236487E0
2.604720775E1,-8.188973367E-2,-5.822179914E-1,-6.873987913E-1,9.045445352E-1
2.605714875E1,-3.807485998E-1,2.057237327E-1,-6.148180366E-1,7.518596734E-1
2.606708875E1,-9.338116646E-1,1.256386042E0,-5.588122606E-1,1.662161621E0
2.607702875E1,-1.662973762E0,2.170127153E0,-6.008608937E-1,2.799279802E0
2.608696975E1,-2.429104567E0,2.636297703E0,-7.765876055E-1,3.667928964E0
2.609690975E1,-3.103033543E0,2.756984949E0,-9.814243317E-1,4.265322602E0
2.610685075E1,-3.580413580E0,2.589483261E0,-1.134631395E0,4.562036099E0
2.611679104E1,-3.784667253E0,2.053627253E0,-1.225227952E0,4.476859909E0
2.612673204E1,-3.711681128E0,1.157657146E0,-1.298936725E0,4.099266212E0
2.613667204E1,-3.445733786E0,1.792967319E-1,-1.375903964E0,3.714611737E0
2.614661204E1,-3.135754824E0,-5.896675587E-1,-1.397516370E0,3.483348697E0
2.615655304E1,-2.872507811E0,-1.121321559E0,-1.365464926E0,3.372411248E0
2.616649304E1,-2.684068680E0,-1.455626845E0,-1.258883238E0,3.302705133E0
2.617643404E1,-2.542203665E0,-1.621004820E0,-1.085932970E0,3.204638281E0
2.618637404E1,-2.400959253E0,-1.630397677E0,-8.481853008E-1,3.023610462E0
2.619631404E1,-2.219360590E0,-1.532768607E0,-5.652334690E-1,2.755799322E0
2.620625504E1,-2.000260353E0,-1.272335172E0,-2.572109103E-1,2.384540988E0
2.621619504E1,-1.766798973E0,-8.160302043E-1,1.747845858E-2,1.946224397E0
2.622613604E1,-1.594391942E0,-8.685055375E-2,1.440440565E-1,1.603239649E0
2.623607604E1,-1.670518637E0,1.319180846E0,6.804978941E-3,2.128595060E0
2.624601704E1,-1.902840972E0,2.670062065E0,-3.224899173E-1,3.294546242E0
2.625595704E1,-2.026718378E0,3.363533020E0,-6.480996609E-1,3.980072227E0
2.626589704E1,-1.959209681E0,3.476405382E0,-8.479223847E-1,4.079567296E0
2.627583804E1,-1.736893296E0,3.186536312E0,-8.573704362E-1,3.729061015E0
2.628577804E1,-1.472222924E0,2.770889282E0,-7.054451108E-1,3.216041131E0
2.629571904E1,-1.231466293E0,2.280792713E0,-5.497378111E-1,2.649667204E0
2.630565904E1,-9.801563025E-1,1.611077547E0,-5.054219961E-1,1.952364882E0
2.631560004E1,-7.283376455E-1,8.330454230E-1,-5.527533293E-1,1.236922247E0
2.632554004E1,-4.792464972E-1,8.336515725E-2,-6.165618896E-1,7.853505703E-1
2.633548004E1,-2.518998981E-1,-4.648438990E-1,-6.405151486E-1,8.305378166E-1
2.634542104E1,-7.142846286E-2,-8.226558566E-1,-6.428611875E-1,1.046487071E0
2.635536104E1,3.190645203E-2,-9.913836718E-1,-6.306039691E-1,1.175381203E0
2.636530204E1,6.452440470E-2,-9.830918312E-1,-5.942809582E-1,1.150566297E0
2.637524204E1,4.238234833E-2,-9.500300288E-1,-5.601206422E-1,1.103670446E0
2.638518204E1,-1.640757173E-2,-9.873870015E-1,-5.179123878E-1,1.115094409E0
2.639512304E1,-1.053968370E-1,-1.093900919E0,-4.348641336E-1,1.181877544E0
2.640506304E1,-1.926329136E-1,-1.205980539E0,-2.954126596E-1,1.256489212E0
2.641500404E1,-2.244518250E-1,-1.229743958E0,-1.285192966E-1,1.256648731E0
2.642494404E1,-1.908682734E-1,-1.177452207E0,2.200480551E-2,1.193024982E0
2.643488504E1,-9.077603370E-2,-1.002282262E0,1.240656599E-1,1.014003111E0
2.644482504E1,4.985504970E-2,-7.741858363E-1,1.414275616E-1,7.885752915E-1
2.645476504E1,1.862027645E-1,-4.939088821E-1,1.217047349E-1,5.416913289E-1
2.646470604E1,2.535229921E-1,-2.892824113E-1,1.362021267E-1,4.080554379E-1
2.647464604E1,2.877491117E-1,-1.749113798E-1,1.962721199E-1,3.897643995E-1
2.648458704E1,3.220820427E-1,-9.114251286E-2,2.321285456E-1,4.073419467E-1
2.649452704E1,3.561257720E-1,5.308656488E-3,1.999634057E-1,4.084594361E-1
2.650446804E1,3.792256117E-1,1.739059687E-1,1.051635444E-1,4.302496038E-1
2.651440804E1,3.678613603E-1,2.821903527E-1,-3.334107250E-2,4.648279280E-1
2.652434804E1,3.319264352E-1,1.645965874E-1,-1.946145296E-1,4.184997134E-1
2.653428904E1,3.000992537E-1,-2.634735405E-1,-3.541128337E-1,5.337356721E-1
2.654422904E1,2.776695788E-1,-7.687407136E-1,-4.935772419E-1,9.548199691E-1
2.655417004E1,2.715656161E-1,-1.026244402E0,-5.561649799E-1,1.198434371E0
2.656411004E1,2.921083868E-1,-9.931344986E-1,-5.149303675E-1,1.156199258E0
2.657405104E1,3.277039230E-1,-8.134821653E-1,-3.803595006E-1,9.559374688E-1
2.658399104E1,3.670627773E-1,-6.804526448E-1,-1.963503957E-1,7.976868823E-1
2.659393104E1,4.524871409E-1,-6.735367179E-1,-7.292886823E-2,8.146870214E-1
2.660387204E1,5.702225566E-1,-7.726935148E-1,-5.136732757E-2,9.616899886E-1
2.661381204E1,6.425569057E-1,-9.036736488E-1,-7.901120931E-2,1.111642124E0
2.662375304E1,6.256145835E-1,-8.922032714E-1,-1.128392965E-1,1.095514943E0
2.663369304E1,5.283133388E-1,-7.566449046E-1,-1.359736472E-1,9.327997257E-1
2.664363304E1,4.038167298E-1,-6.712393761E-1,-1.562004834E-1,7.987670764E-1
2.665357404E1,3.597163856E-1,-7.053459287E-1,-1.771129519E-1,8.113431795E-1
2.666351404E1,4.599797130E-1,-8.031150103E-1,-1.717379242E-1,9.413123661E-1
2.667345504E1,6.169477701E-1,-8.392572999E-1,-1.191689745E-1,1.048417193E0
2.668339504E1,7.077170610E-1,-6.810394526E-1,2.923541469E-3,9.821846677E-1
2.669333604E1,6.439351439E-1,-2.920898497E-1,1.644349396E-1,7.259530283E-1
2.670327604E1,2.368694842E-1,3.969424963E-1,3.472697437E-1,5.781580863E-1
2.671321604E1,-6.330835223E-1,1.025941014E0,4.665471315E-1,1.292677816E0
2.672315704E1,-1.401720166E0,7.305256724E-1,3.066541255E-1,1.610131651E0
2.673309704E1,-1.380499005E0,-2.930904031E-1,2.616867609E-2,1.411511349E0
2.674303804E1,-7.094771862E-1,-1.376802206E0,-1.084837765E-1,1.552646425E0
2.675297804E1,7.110887766E-2,-2.145844460E0,-5.943235010E-2,2.147844762E0
2.676291904E1,6.199105382E-1,-2.351218700E0,1.080624238E-1,2.433967120E0
2.677285904E1,8.413047194E-1,-2.135323763E0,3.230876327E-1,2.317711548E0
2.678279904E1,8.612783551E-1,-1.722709060E0,5.459582210E-1,2.001898421E0
2.679274004E1,8.493852615E-1,-1.236723661E0,7.702955008E-1,1.686504046E0
2.680268004E1,8.449423909E-1,-7.214975357E-1,9.624255300E-1,1.469948720E0
2.681262104E1,7.737214565E-1,-1.554050893E-1,1.061010480E0,1.322323286E0
2.682256104E1,6.073193550E-1,3.789436519E-1,1.051195145E0,1.271788631E0
2.683250104E1,4.018380940E-1,7.732001543E-1,1.013396144E0,1.336519389E0
2.684244204E1,2.818581760E-1,9.972493052E-1,9.808107018E-1,1.426863638E0
2.685238204E1,2.638544142E-1,9.570673108E-1,9.858954549E-1,1.399137891E0
2.686232304E1,3.622441888E-1,6.781544685E-1,1.016518354E0,1.274528894E0
2.687226304E1,6.739514470E-1,3.214711547E-1,1.095261931E0,1.325576461E0
2.688220404E1,1.053802609E0,-2.676908486E-2,1.154672861E0,1.563485190E0
2.689214404E1,1.336660981E0,-4.083169699E-1,1.128772855E0,1.796528175E0
2.690208404E1,1.438983440E0,-8.360958695E-1,1.031401515E0,1.957937366E0
2.691202504E1,1.365413070E0,-1.251411557E0,9.105921388E-1,2.063870582E0
2.692196504E1,1.221489429E0,-1.532675147E0,8.239893317E-1,2.126049847E0
2.693190604E1,1.196903348E0,-1.362211585E0,8.111568689E-1,1.986497796E0
2.694184604E1,1.312705278E0,-4.445514977E-1,7.865214348E-1,1.593561153E0
2.695178704E1,1.328274608E0,6.453484893E-1,6.722372174E-1,1.622556927E0
2.696172704E1,1.177301764E0,1.255125403E0,4.957527220E-1,1.790851748E0
2.697166704E1,1.030636191E0,1.496958017E0,3.375345767E-1,1.848519368E0
2.698160804E1,1.041161656E0,1.725464702E0,2.573415041E-1,2.031617750E0
2.699154804E1,1.209840417E0,1.902629256E0,2.406802177E-1,2.267518222E0
2.700148904E1,1.404045343E0,1.847485065E0,2.045342922E-1,2.329458879E0
2.701142904E1,1.539070010E0,1.544035673E0,9.629037976E-2,2.182213210E0
2.702137004E1,1.587362289E0,1.063980937E0,-6.580182910E-2,1.912094232E0
2.703131004E1,1.557199836E0,5.509085059E-1,-2.046182901E-1,1.664403844E0
2.704125004E1,1.460338950E0,1.565010846E-1,-2.716770172E-1,1.493616698E0
2.705119104E1,1.273550987E0,-6.310477853E-2,-2.674764097E-1,1.302865288E0
2.706113104E1,9.912721515E-1,-1.248230413E-1,-2.081913352E-1,1.020561072E0
2.707107204E1,6.893919110E-1,-1.072629541E-1,-1.158030704E-1,7.072318569E-1
2.708101204E1,4.298408628E-1,-1.230313554E-1,-4.419174418E-2,4.492803044E-1
2.709095204E1,2.823211849E-1,-2.132677734E-1,-2.967272513E-2,3.550617766E-1
2.710089304E1,2.732509971E-1,-3.403516114E-1,-4.659157246E-2,4.389488597E-1
2.711083304E1,3.256393671E-1,-5.102120638E-1,-6.525846571E-2,6.087824035E-1
2.712077338E1,4.101978242E-1,-6.316651702E-1,-5.519500747E-2,7.551884739E-1
2.713071337E1,5.165399909E-1,-6.218103766E-1,8.486765437E-3,8.084143318E-1
2.714065438E1,6.038533449E-1,-5.323382020E-1,1.102636680E-1,8.125151691E-1
2.715059437E1,6.240371466E-1,-4.816148281E-1,1.757609248E-1,8.076305502E-1
2.716053437E1,6.364119053E-1,-4.145116508E-1,1.915431172E-1,7.832807846E-1
2.717047537E1,6.482911706E-1,-3.677398860E-1,1.705030799E-1,7.645818242E-1
2.718041537E1,6.410514712E-1,-3.565513790E-1,1.311820894E-1,7.451742180E-1
2.719035637E1,6.242613196E-1,-3.170383275E-1,8.950626850E-2,7.058518742E-1
2.720029637E1,6.176469922E-1,-1.986137182E-1,6.743165851E-2,6.522900004E-1
2.721023737E1,6.178709865E-1,-3.285536915E-2,6.565106660E-2,6.222170793E-1
2.722017737E1,6.027616858E-1,1.382078826E-1,7.738390565E-2,6.232265540E-1
2.723011738E1,5.837070346E-1,3.268829584E-1,1.054325849E-1,6.772609546E-1
2.724005837E1,5.507258177E-1,4.961161315E-1,1.301611960E-1,7.525769590E-1
2.724999838E1,5.015145540E-1,6.324241757E-1,1.365897954E-1,8.186171011E-1
2.725993937E1,4.360196590E-1,7.401142716E-1,1.305423975E-1,8.688633930E-1
2.726987938E1,3.351170123E-1,7.925018668E-1,1.149445325E-1,8.680869002E-1
2.727982037E1,2.286045551E-1,8.074111938E-1,1.015272960E-1,8.452695845E-1
2.728976038E1,1.408805698E-1,7.516411543E-1,1.128057763E-1,7.730051118E-1
2.729970038E1,1.186936498E-1,6.538761258E-1,9.673511982E-2,6.715652268E-1
2.730964138E1,1.552830786E-1,5.331012607E-1,7.453173865E-3,5.553065265E-1
2.731958138E1,1.832956672E-1,3.701739609E-1,-9.511093050E-2,4.238775201E-1
2.732952238E1,1.379090101E-1,1.870041490E-1,-1.354812682E-1,2.689695537E-1
2.733946238E1,3.544332832E-2,8.992052637E-3,-9.058845788E-2,9.769009794E-2
2.734940338E1,-7.439395040E-2,-1.572613716E-1,-6.561197340E-3,1.740937913E-1
2.735934338E1,-1.549726874E-1,-3.174453676E-1,8.925624937E-2,3.643552844E-1
2.736928337E1,-1.808729917E-1,-4.274957180E-1,1.724036038E-1,4.951672754E-1
2.737922438E1,-1.335077882E-1,-5.343665481E-1,2.640779018E-1,6.108265510E-1
2.738916437E1,-3.307731822E-2,-6.182297468E-1,3.224085867E-1,6.980325391E-1
2.739910538E1,8.635252714E-2,-6.494823694E-1,3.549170494E-1,7.451511384E-1
2.740904537E1,1.862229258E-1,-6.256931424E-1,3.546193242E-1,7.429170557E-1
2.741898537E1,2.404452115E-1,-5.261310339E-1,3.172666728E-1,6.597620073E-1
2.742892637E1,2.798938155E-1,-3.078961372E-1,2.756673098E-1,4.991322920E-1
2.743886637E1,2.822993398E-1,8.233455941E-3,2.608602941E-1,3.844591006E-1
2.744880737E1,2.089926302E-1,2.959033251E-1,2.585734427E-1,4.450808045E-1
2.745874737E1,4.263987020E-2,4.621790946E-1,2.054276764E-1,5.075708859E-1
2.746868837E1,-1.436479837E-1,4.965621233E-1,9.486654401E-2,5.255552746E-1
2.747862837E1,-2.558743060E-1,5.109056830E-1,-3.434563428E-2,5.724298210E-1
2.748856838E1,-2.933106124E-1,6.379965544E-1,-1.928372681E-1,7.281874283E-1
2.749850938E1,-3.197295964E-1,8.872674704E-1,-3.725512922E-1,1.014034045E0
2.750844938E1,-3.961143792E-1,1.226652503E0,-5.374870300E-1,1.396594169E0
2.751839038E1,-5.702260733E-1,1.640262723E0,-6.797083020E-1,1.864838586E0
2.752833038E1,-8.626986742E-1,2.159165144E0,-8.161950111E-1,2.464227550E0
2.753827138E1,-1.304802060E0,2.767603636E0,-8.723298907E-1,3.181681590E0
2.754821138E1,-1.891449809E0,3.134124517E0,-8.683383465E-1,3.762224123E0
2.755815138E1,-2.453960419E0,2.924648285E0,-8.638978601E-1,3.914308220E0
2.756809238E1,-2.805738449E0,2.157089233E0,-9.334556460E-1,3.660128638E0
2.757803238E1,-2.886200190E0,1.066932201E0,-1.111857653E0,3.271807344E0
2.758797338E1,-2.794743061E0,-1.703433543E-1,-1.347602248E0,3.107352161E0
2.759791338E1,-2.629404306E0,-1.432482958E0,-1.540750384E0,3.367445052E0
2.760785438E1,-2.451974392E0,-2.595762968E0,-1.626367569E0,3.923676245E0
2.761779438E1,-2.305097103E0,-3.532762766E0,-1.577413917E0,4.503567484E0
2.762773437E1,-2.174092531E0,-4.201866150E0,-1.427666306E0,4.941719191E0
2.763767537E1,-2.052098751E0,-4.616109371E0,-1.236879945E0,5.200908287E0
2.764761537E1,-1.905664921E0,-4.823318958E0,-1.062013626E0,5.293754576E0
2.765755637E1,-1.722782850E0,-4.793845177E0,-9.272859097E-1,5.177720684E0
2.766749637E1,-1.500977159E0,-4.480289936E0,-8.237430453E-1,4.796298880E0
2.767743638E1,-1.255220532E0,-3.844618559E0,-7.495952845E-1,4.113218149E0
2.768737737E1,-1.053923368E0,-3.086255074E0,-7.109709382E-1,3.337844292E0
2.769731738E1,-9.247845411E-1,-2.394206762E0,-6.898721457E-1,2.657701271E0
2.770725837E1,-8.157634735E-1,-1.624640822E0,-6.707346439E-1,1.937733937E0
2.771719838E1,-7.897387743E-1,-9.787571430E-1,-7.601829767E-1,1.469534292E0
2.772713937E1,-8.070372939E-1,-5.005948544E-1,-8.712839484E-1,1.288813455E0
2.773707938E1,-8.049753308E-1,-1.255765259E-1,-9.794403911E-1,1.273993025E0
2.774701938E1,-7.852394581E-1,2.352295965E-1,-1.090440154E0,1.364182429E0
2.775696038E1,-7.653464675E-1,6.707162261E-1,-1.194804192E0,1.569449753E0
2.776690038E1,-7.280494571E-1,1.223039389E0,-1.279065013E0,1.913606194E0
2.777684138E1,-6.395511627E-1,1.801728368E0,-1.323438883E0,2.325240047E0
2.778678138E1,-4.594993889E-1,2.243141890E0,-1.333863616E0,2.649908936E0
2.779672238E1,-1.769540161E-1,2.522711039E0,-1.312534451E0,2.849233299E0
2.780666238E1,2.095055431E-1,2.640463591E0,-1.272561431E0,2.938597138E0
2.781660237E1,6.771758199E-1,2.454951286E0,-1.229117870E0,2.827734720E0
2.782654338E1,1.143069744E0,1.810142040E0,-1.190676689E0,2.449680311E0
2.783648337E1,1.503435373E0,7.437841296E-1,-1.149256349E0,2.033303447E0
2.784642438E1,1.706980586E0,-5.971843004E-1,-1.103644371E0,2.118594512E0
2.785636437E1,1.717503905E0,-1.986128569E0,-1.039190531E0,2.823905685E0
2.786630538E1,1.508704901E0,-3.133795261E0,-9.175937772E-1,3.597060127E0
2.787624537E1,1.177192211E0,-3.826266527E0,-7.329028249E-1,4.069796505E0
2.788618537E1,8.627155423E-1,-4.178641319E0,-5.091949105E-1,4.297045594E0
2.789612637E1,6.646953225E-1,-4.405928135E0,-2.927446067E-1,4.465391585E0
2.790606637E1,5.620275140E-1,-4.553378105E0,-1.044998541E-1,4.589122717E0
2.791600737E1,4.787581861E-1,-4.527474880E0,7.313810289E-2,4.553305104E0
2.792594737E1,3.532961607E-1,-4.351114750E0,2.160228193E-1,4.370776087E0
2.793588837E1,1.868949234E-1,-4.111702442E0,3.518820107E-1,4.130962071E0
2.794582837E1,-6.316344719E-3,-3.850975752E0,5.083160996E-1,3.884384043E0
2.795576838E1,-1.671107709E-1,-3.590039492E0,6.539446115E-1,3.652937601E0
2.796570937E1,-1.737561673E-1,-3.311336756E0,7.418566346E-1,3.397866034E0
2.797564938E1,3.192718625E-1,-3.504270315E0,7.477149963E-1,3.597349396E0
2.798559037E1,6.015216112E-1,-4.345405579E0,5.143232346E-1,4.416888756E0
2.799553038E1,2.539096773E-1,-5.525790215E0,6.410608441E-2,5.531992156E0
2.800547137E1,-3.631892204E-1,-6.661580563E0,-2.785149217E-1,6.677284820E0
2.801541138E1,-7.197627425E-1,-7.426836014E0,-3.277284205E-1,7.468825711E0
2.802535138E1,-7.165384293E-1,-7.705640316E0,-1.769652814E-1,7.740906711E0
2.803529238E1,-4.531626403E-1,-7.560853481E0,-1.224719267E-2,7.574431447E0
2.804523238E1,-9.819576889E-2,-7.060191154E0,6.278604269E-2,7.061153138E0
2.805517338E1,2.192617357E-1,-6.173603535E0,9.465754032E-2,6.178221133E0
2.806511338E1,4.115182757E-1,-4.869830608E0,6.293769181E-2,4.887592311E0
2.807505337E1,4.227912128E-1,-3.215419054E0,-1.450473666E-1,3.246338066E0
2.808499438E1,2.525928319E-1,-1.497906685E0,-5.736820698E-1,1.623772981E0
2.809493437E1,1.013923734E-1,-7.885058969E-2,-8.536905050E-1,8.632990833E-1
2.810487538E1,1.091762632E-1,8.743602633E-1,-9.005802870E-1,1.259948483E0
2.811481537E1,2.627806962E-1,1.474648118E0,-8.103742003E-1,1.703040549E0
2.812475675E1,5.628955364E-1,1.826548338E0,-7.106974125E-1,2.039171652E0
2.813469675E1,1.082684517E0,1.868277550E0,-6.691809893E-1,2.260634858E0
2.814463675E1,1.778871298E0,1.443845034E0,-6.848957539E-1,2.391266144E0
2.815457775E1,2.193082571E0,6.518144608E-1,-6.099425554E-1,2.367805561E0
2.816451775E1,2.031914234E0,-2.651992440E-1,-3.835695684E-1,2.084737803E0
2.817445875E1,1.431944132E0,-9.294270277E-1,-5.498791486E-2,1.708017057E0
2.818439875E1,5.213589668E-1,-1.129833102E0,2.350660115E-1,1.266330937E0
2.819433975E1,-3.790596724E-1,-1.055954695E0,3.675201237E-1,1.180592052E0
2.820427975E1,-9.358131886E-1,-8.449096084E-1,3.675363660E-1,1.313278931E0
2.821421975E1,-1.056267262E0,-6.111885905E-1,3.250207007E-1,1.262889733E0
2.822416075E1,-7.642633319E-1,-3.326496482E-1,2.918459773E-1,8.831354955E-1
2.823410075E1,1.457576454E-1,-3.042339981E-1,3.446517289E-1,4.822742280E-1
2.824404175E1,8.947940469E-1,-7.956501245E-1,2.784133255E-1,1.229320742E0
2.825398175E1,1.197272420E0,-1.484127998E0,1.480568200E-1,1.912594569E0
2.826392275E1,1.168649554E0,-2.108528852E0,7.139933109E-2,2.411790531E0
2.827386275E1,9.841606021E-1,-2.610689878E0,8.331857622E-2,2.791274927E0
2.828380275E1,7.406477928E-1,-3.028203011E0,1.551413685E-1,3.121320469E0
2.829374375E1,5.009345412E-1,-3.374954939E0,2.696976066E-1,3.422571117E0
2.830368375E1,3.651990891E-1,-3.573370934E0,4.070522785E-1,3.614974656E0
2.831362475E1,3.066810668E-1,-3.634785175E0,5.277783871E-1,3.685684003E0
2.832356475E1,2.052412629E-1,-3.693413258E0,5.798681974E-1,3.744285325E0
2.833350575E1,6.209744513E-2,-3.745760679E0,5.389546752E-1,3.784844951E0
2.834344575E1,-9.563959204E-3,-3.617108822E0,4.108329117E-1,3.640377917E0
2.835338575E1,5.190054700E-2,-3.156137228E0,2.335198075E-1,3.165189942E0
2.836332675E1,1.519656330E-1,-2.491001606E0,2.621614374E-2,2.495770390E0
2.837326675E1,1.957373470E-1,-1.894543171E0,-1.905682534E-1,1.914137716E0
2.838320775E1,1.780741960E-1,-1.481978536E0,-3.754408956E-1,1.539131790E0
2.839314775E1,1.290796101E-1,-1.228105903E0,-4.942761064E-1,1.330118237E0
