"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.222567425E1,8.933722229E0,-3.908222809E0,2.887495422E0,1.016972115E1
3.223561625E1,8.845705261E0,-4.160448303E0,2.909948730E0,1.019919768E1
3.224555725E1,8.673114166E0,-4.434977417E0,2.955454102E0,1.017971723E1
3.225549825E1,8.465196533E0,-4.664001160E0,3.021017761E0,1.012615462E1
3.226544025E1,8.205785980E0,-4.788242798E0,3.091521149E0,9.990980715E0
3.227538125E1,8.042774963E0,-4.824617157E0,3.071013794E0,9.868854318E0
3.228532225E1,7.985893250E0,-4.776118011E0,2.988385620E0,9.773241165E0
3.229526425E1,8.083190918E0,-4.624034271E0,2.846031647E0,9.737533799E0
3.230520525E1,8.290958862E0,-4.447251892E0,2.596051483E0,9.759996493E0
3.231514725E1,8.494086456E0,-4.262536011E0,2.333796844E0,9.785975970E0
3.232508825E1,8.661887512E0,-4.109554138E0,2.159110107E0,9.827435421E0
3.233502925E1,8.682843933E0,-4.103716278E0,2.149380341E0,9.841346549E0
3.234497125E1,8.649313660E0,-4.187691650E0,2.270328827E0,9.874299019E0
3.235491225E1,8.579558716E0,-4.259542236E0,2.420765991E0,9.879910718E0
3.236485325E1,8.483907623E0,-4.249213715E0,2.580334167E0,9.833139385E0
3.237479525E1,8.431516571E0,-4.219874725E0,2.765199738E0,9.825687964E0
3.238473625E1,8.381071472E0,-4.211941223E0,2.946772156E0,9.831900835E0
3.239467825E1,8.384065247E0,-4.195176086E0,3.088527374E0,9.870716985E0
3.240461925E1,8.385412445E0,-4.176315308E0,3.159779205E0,9.886402584E0
3.241456025E1,8.425828400E0,-4.154460754E0,3.150049438E0,9.908427718E0
3.242450225E1,8.476123810E0,-4.149221649E0,3.101550293E0,9.933797328E0
3.243444325E1,8.566086731E0,-4.127367096E0,3.059787140E0,9.988758600E0
3.244438425E1,8.622070312E0,-4.084406433E0,3.013832703E0,1.000528160E1
3.245432625E1,8.570727081E0,-4.063599701E0,2.900817719E0,9.918918725E0
3.246426725E1,8.554261322E0,-4.046086121E0,2.850073242E0,9.882768698E0
3.247420825E1,8.527766418E0,-4.068539429E0,2.894830170E0,9.882097696E0
3.248415025E1,8.538394318E0,-4.054319000E0,3.020419006E0,9.922933591E0
3.249409125E1,8.527017975E0,-4.062102814E0,3.110830994E0,9.944243776E0
3.250403325E1,8.500972137E0,-4.086202698E0,3.157683563E0,9.946584602E0
3.251397425E1,8.480614471E0,-4.122876434E0,3.166066132E0,9.947004909E0
3.252391525E1,8.434510345E0,-4.155059509E0,3.160377960E0,9.919348423E0
3.253385725E1,8.431815948E0,-4.164489899E0,3.138224030E0,9.913977323E0
3.254379825E1,8.419691162E0,-4.147575073E0,3.036585388E0,9.864807604E0
3.255373925E1,8.374185791E0,-4.134851532E0,2.932701416E0,9.789010290E0
3.256368125E1,8.376730499E0,-4.134851532E0,2.807711334E0,9.754478663E0
3.257362225E1,8.384065247E0,-4.050277405E0,2.753673706E0,9.709789699E0
3.258356425E1,8.408763885E0,-3.992647247E0,2.779719543E0,9.714699319E0
3.259350625E1,8.463849335E0,-3.952530670E0,2.909948730E0,9.784019924E0
3.260344725E1,8.578211517E0,-3.880530396E0,3.043321381E0,9.894747799E0
3.261338925E1,8.611741791E0,-3.827540588E0,3.149600372E0,9.936405091E0
3.262333025E1,8.638087006E0,-3.816763000E0,3.206931152E0,9.973396329E0
3.263327125E1,8.638835449E0,-3.862567749E0,3.161575470E0,9.977197351E0
3.264321325E1,8.650810547E0,-3.894301758E0,3.099604340E0,9.980463735E0
3.265315425E1,8.662336578E0,-3.919748840E0,3.029999084E0,9.979048072E0
3.266309525E1,8.669371948E0,-3.917802887E0,2.995720367E0,9.974042809E0
3.267303725E1,8.649463348E0,-3.918701019E0,2.983894958E0,9.953545249E0
3.268297825E1,8.656648407E0,-3.970343628E0,2.976859589E0,9.978120223E0
3.269292025E1,8.618926849E0,-3.984713745E0,2.956501923E0,9.945086590E0
3.270286125E1,8.587791595E0,-3.946393433E0,2.899769897E0,9.885992670E0
3.271280225E1,8.605155487E0,-3.927382965E0,2.805466003E0,9.866289952E0
3.272274425E1,8.605005798E0,-3.938609619E0,2.718945923E0,9.846392103E0
3.273268525E1,8.549920349E0,-3.963457947E0,2.673290863E0,9.795745041E0
3.274262625E1,8.535699921E0,-3.991300049E0,2.649640045E0,9.788219531E0
3.275256825E1,8.544681244E0,-4.028871918E0,2.631976776E0,9.806665501E0
3.276250925E1,8.537196808E0,-4.074227600E0,2.634222107E0,9.819479924E0
3.277245125E1,8.543932800E0,-4.118385773E0,2.657274170E0,9.849923608E0
3.278239225E1,8.621022491E0,-4.254303131E0,2.807561646E0,1.001516482E1
3.279233325E1,8.746611328E0,-4.286336517E0,2.847528534E0,1.014811851E1
3.280227525E1,8.526269531E0,-4.066593475E0,2.899769897E0,9.881453338E0
3.281221625E1,8.572523346E0,-4.040847015E0,2.773282928E0,9.874598692E0
3.282215725E1,8.439599762E0,-4.051923981E0,2.674039307E0,9.736293869E0
3.283209925E1,8.476872253E0,-3.877087555E0,2.747386780E0,9.717885841E0
3.284204025E1,7.759264526E0,-3.552263031E0,2.481090546E0,8.887101267E0
3.285198125E1,8.449928284E0,-4.089196472E0,2.175725555E0,9.636212818E0
3.286192325E1,9.396410065E0,-4.874762878E0,2.815495148E0,1.095366825E1
3.287186425E1,8.809181213E0,-4.231550446E0,3.283122711E0,1.030953867E1
3.288180625E1,8.101902008E0,-3.834276581E0,3.065175934E0,9.473003565E0
3.289174725E1,8.147257690E0,-4.030518494E0,2.614762573E0,9.458322817E0
3.290168825E1,8.717721405E0,-4.546794891E0,2.762505341E0,1.021290586E1
3.291163025E1,8.431516571E0,-4.264182587E0,3.003653870E0,9.914416846E0
3.292157125E1,8.134234772E0,-3.912863159E0,2.978655853E0,9.505191430E0
3.293151225E1,8.173602905E0,-3.888463898E0,2.664908295E0,9.435553622E0
3.294145425E1,8.785081329E0,-4.437971191E0,2.857557678E0,1.024884765E1
3.295139525E1,8.564290466E0,-4.254602509E0,3.088677063E0,1.004931041E1
3.296133725E1,8.320746918E0,-4.085903320E0,2.989134064E0,9.739833554E0
3.297127825E1,8.322692871E0,-4.151916046E0,2.852917328E0,9.728553888E0
3.298121925E1,8.336613922E0,-4.181554413E0,2.865191803E0,9.756733729E0
3.299116125E1,8.348289642E0,-4.226161652E0,2.928360443E0,9.804574297E0
3.300110225E1,8.382867737E0,-4.238885193E0,2.974464569E0,9.853327288E0
3.301104325E1,8.399632874E0,-4.209396515E0,3.016527100E0,9.867739720E0
3.302098525E1,8.415948944E0,-4.211641846E0,3.041076050E0,9.890109565E0
3.303092625E1,8.419840851E0,-4.204157410E0,3.064726868E0,9.897535565E0
3.304086725E1,8.411607971E0,-4.180656281E0,3.106789398E0,9.893693747E0
3.305080925E1,8.381670227E0,-4.198020172E0,3.122057648E0,9.880435877E0
3.306075025E1,8.388256531E0,-4.181704102E0,3.124452667E0,9.879863425E0
3.307069225E1,8.400081940E0,-4.170926514E0,3.074007568E0,9.869525171E0
3.308063325E1,8.406368866E0,-4.173620911E0,3.045117645E0,9.867060884E0
3.309057425E1,8.404572601E0,-4.182751923E0,3.009940796E0,9.858600197E0
3.310051625E1,8.434959412E0,-4.163292389E0,2.989882507E0,9.870204719E0
3.311045725E1,8.452922058E0,-4.116888885E0,2.942281494E0,9.851785920E0
3.312039825E1,8.402626648E0,-4.103117523E0,2.912194061E0,9.793905362E0
3.313034025E1,8.425229645E0,-4.118236084E0,2.892135773E0,9.813705332E0
3.314028125E1,8.425978088E0,-4.154909821E0,2.915636902E0,9.836733244E0
3.315022325E1,8.421487427E0,-4.178261261E0,2.960543518E0,9.856172460E0
3.316016425E1,8.412805481E0,-4.190835114E0,3.019071808E0,9.871838207E0
3.317010525E1,8.385113068E0,-4.187092896E0,3.070564728E0,9.862567405E0
3.318004725E1,8.368198242E0,-4.184697876E0,3.046913910E0,9.839823297E0
3.318998825E1,8.362210693E0,-4.197571106E0,3.005599823E0,9.827502285E0
3.319992925E1,8.343050537E0,-4.213737488E0,2.980003052E0,9.810325890E0
3.320987125E1,8.371192017E0,-4.218078461E0,2.973566437E0,9.834182174E0
3.321981225E1,8.432115326E0,-4.202510834E0,2.971021729E0,9.878696082E0
3.322975425E1,8.461903381E0,-4.225413208E0,2.978356476E0,9.916074471E0
3.323969525E1,8.478369141E0,-4.233346710E0,2.975213013E0,9.932565637E0
3.324963625E1,8.470735016E0,-4.218826904E0,2.978655853E0,9.920899296E0
3.325957825E1,8.436156921E0,-4.204606476E0,2.946323090E0,9.875640686E0
3.326951925E1,8.459508362E0,-4.217330017E0,2.921923828E0,9.893775470E0
3.327946025E1,8.435408478E0,-4.230502625E0,2.931952972E0,9.881782070E0
3.328940225E1,8.410111084E0,-4.217030640E0,2.929108887E0,9.853577763E0
3.329934325E1,8.394094391E0,-4.225562897E0,2.937940521E0,9.846202158E0
3.330928425E1,8.381969604E0,-4.270170135E0,2.934797058E0,9.854176841E0
3.331922625E1,8.384963379E0,-4.274511108E0,2.932551727E0,9.857936686E0
3.332916725E1,8.401728516E0,-4.291575623E0,2.924019470E0,9.877072098E0
3.333910925E1,8.418044586E0,-4.310286713E0,2.930605774E0,9.901035118E0
3.334905025E1,8.424780579E0,-4.305796051E0,2.944676514E0,9.908982148E0
3.335899125E1,8.418493652E0,-4.333488464E0,2.925965424E0,9.910168077E0
3.336893325E1,8.396339722E0,-4.342469788E0,2.942431183E0,9.900175041E0
3.337887425E1,8.429720306E0,-4.338278503E0,2.934198303E0,9.924231179E0
3.338881525E1,8.406967621E0,-4.324357452E0,2.969225464E0,9.909261921E0
3.339875725E1,8.396639099E0,-4.305646362E0,2.982248383E0,9.896259100E0
3.340869825E1,8.427025909E0,-4.299359436E0,2.973267059E0,9.916631194E0
3.341864025E1,8.455616455E0,-4.287534027E0,2.966830444E0,9.933905604E0
3.342858125E1,8.436156921E0,-4.258644104E0,2.965183868E0,9.904398446E0
3.343852225E1,8.430768127E0,-4.278403015E0,2.931204529E0,9.898209109E0
3.344846425E1,8.424331512E0,-4.323758698E0,2.893782349E0,9.901425503E0
3.345840525E1,8.410111084E0,-4.329746246E0,2.870879974E0,9.885273028E0
3.346834625E1,8.367449799E0,-4.342170410E0,2.860551453E0,9.851467638E0
3.347828825E1,8.338859253E0,-4.370611267E0,2.866838379E0,9.841624804E0
3.348822925E1,8.306676178E0,-4.408781891E0,2.900218964E0,9.841214200E0
3.349817025E1,8.288414154E0,-4.404590607E0,2.911894684E0,9.827377995E0
3.350811225E1,8.281229095E0,-4.414170685E0,2.928809509E0,9.830645111E0
3.351805325E1,8.293204193E0,-4.397555237E0,2.970872040E0,9.845903134E0
3.352799525E1,8.300988007E0,-4.405788116E0,3.001408539E0,9.865385143E0
3.353793625E1,8.308173065E0,-4.366270294E0,3.037034454E0,9.864767318E0
3.354787725E1,8.299341431E0,-4.367767181E0,3.025508423E0,9.854448719E0
3.355781925E1,8.315208435E0,-4.377197571E0,3.031795349E0,9.873921862E0
3.356776025E1,8.332572327E0,-4.382436676E0,3.029550018E0,9.890181298E0
3.357770125E1,8.324040070E0,-4.382286987E0,3.033591614E0,9.884167158E0
3.358764325E1,8.332722015E0,-4.399800568E0,3.031495972E0,9.898609450E0
3.359758337E1,8.304580536E0,-4.380490723E0,2.997666321E0,9.856001229E0
3.360752538E1,8.294701080E0,-4.388274536E0,2.968177643E0,9.842210013E0
3.361746637E1,8.310268707E0,-4.365372162E0,2.943928070E0,9.837873377E0
3.362740737E1,8.323591003E0,-4.337080994E0,2.954555969E0,9.839808927E0
3.363734937E1,8.326584778E0,-4.318220215E0,2.982697449E0,9.842536460E0
3.364729037E1,8.367449799E0,-4.308041382E0,2.984643402E0,9.873273668E0
3.365723138E1,8.440497894E0,-4.294419708E0,3.011886749E0,9.937580547E0
3.366717337E1,8.499924316E0,-4.250560913E0,2.997366943E0,9.964948071E0
3.367711438E1,8.488248596E0,-4.227957916E0,2.982697449E0,9.940949474E0
3.368705538E1,8.447982330E0,-4.218377838E0,2.971620483E0,9.899173972E0
3.369699738E1,8.417745209E0,-4.218228149E0,2.942880249E0,9.864706143E0
3.370693838E1,8.367150421E0,-4.252207489E0,2.922821960E0,9.830227002E0
3.371688037E1,8.363557892E0,-4.288581848E0,2.980302429E0,9.860184453E0
3.372682138E1,8.373736725E0,-4.311633911E0,3.013982391E0,9.889071927E0
3.373676238E1,8.421337738E0,-4.318519592E0,2.991229706E0,9.925522451E0
3.374670438E1,8.386460266E0,-4.307891693E0,2.945275269E0,9.877514517E0
3.375664538E1,8.386909332E0,-4.307442627E0,2.917582855E0,9.869478195E0
3.376658638E1,8.403824158E0,-4.314777374E0,2.940634918E0,9.893881846E0
3.377652838E1,8.414002991E0,-4.326902161E0,2.959495697E0,9.913432474E0
3.378646938E1,8.418643341E0,-4.293222198E0,2.982847137E0,9.909727019E0
3.379641138E1,8.410111084E0,-4.304149475E0,2.982547760E0,9.907131890E0
3.380635238E1,8.391849060E0,-4.330943756E0,2.981499939E0,9.903006935E0
3.381629337E1,8.349636841E0,-4.331991577E0,2.985840912E0,9.869034013E0
3.382623538E1,8.315208435E0,-4.302951965E0,2.961291962E0,9.819742207E0
3.383617637E1,8.330776062E0,-4.345613251E0,2.968626709E0,9.853878874E0
3.384611737E1,8.333620148E0,-4.376149750E0,2.970872040E0,9.870460581E0
3.385605938E1,8.300688629E0,-4.348457336E0,2.988235931E0,9.835652846E0
3.386600037E1,8.296347656E0,-4.348607025E0,2.963836670E0,9.824667694E0
3.387594238E1,8.340056763E0,-4.323758698E0,2.967279510E0,9.851709688E0
3.388588337E1,8.370443573E0,-4.295168152E0,2.983894958E0,9.869975896E0
3.389582438E1,8.401129761E0,-4.262386322E0,2.972967682E0,9.878535076E0
3.390576637E1,8.418793030E0,-4.228706360E0,2.958148499E0,9.874648150E0
3.391570737E1,8.443042603E0,-4.233047333E0,2.939138031E0,9.891521141E0
3.392564838E1,8.429121552E0,-4.231101379E0,2.955903168E0,9.883808605E0
3.393559037E1,8.418793030E0,-4.221970367E0,2.958896942E0,9.871989717E0
3.394553138E1,8.421038361E0,-4.209695892E0,2.970422974E0,9.872124352E0
3.395547238E1,8.458610229E0,-4.226610718E0,2.949765930E0,9.905223078E0
3.396541438E1,8.443491669E0,-4.236639862E0,3.010240173E0,9.914797768E0
3.397535538E1,8.415050812E0,-4.265380096E0,3.041824493E0,9.912580077E0
3.398529738E1,8.367150421E0,-4.316873016E0,3.047512665E0,9.896056399E0
3.399523838E1,8.284222870E0,-4.382736053E0,3.072660370E0,9.862959273E0
3.400517938E1,8.236322479E0,-4.447700958E0,3.122806091E0,9.867672962E0
3.401512138E1,8.253237305E0,-4.526586914E0,3.157683563E0,9.928589053E0
3.402506238E1,8.194409637E0,-4.546196136E0,3.173999634E0,9.893963932E0
3.403500338E1,8.158334656E0,-4.531676331E0,3.137026520E0,9.845580232E0
3.404494538E1,8.178093567E0,-4.521347809E0,3.076851654E0,9.838232387E0
3.405488638E1,8.203091583E0,-4.506229248E0,3.044069824E0,9.841909096E0
3.406482838E1,8.218060455E0,-4.427792358E0,3.024161224E0,9.812615040E0
3.407476938E1,8.264763336E0,-4.363126831E0,2.992726593E0,9.813236021E0
3.408471037E1,8.309520264E0,-4.316423950E0,2.985990601E0,9.828315349E0
3.409465238E1,8.376131744E0,-4.258943481E0,2.951711884E0,9.849405344E0
3.410459337E1,8.439001007E0,-4.232598267E0,2.936743011E0,9.887167724E0
3.411453437E1,8.506660309E0,-4.218976593E0,2.919678497E0,9.934161043E0
3.412447638E1,8.529562683E0,-4.200265503E0,2.906206512E0,9.941916624E0
3.413441737E1,8.541537781E0,-4.183799744E0,2.870879974E0,9.934988665E0
3.414435838E1,8.548124084E0,-4.188589783E0,2.861748962E0,9.940036059E0
3.415430037E1,8.532406769E0,-4.192481689E0,2.894979858E0,9.937795347E0
3.416424138E1,8.522826691E0,-4.205205231E0,2.915936279E0,9.941076914E0
3.417418337E1,8.533903656E0,-4.252806244E0,2.932252350E0,9.975568976E0
3.418412438E1,8.501570892E0,-4.306394806E0,2.991080017E0,9.988408458E0
3.419406538E1,8.450676727E0,-4.334536285E0,3.019820251E0,9.966015067E0
3.420400737E1,8.397836609E0,-4.305796051E0,2.999013519E0,9.902404831E0
3.421394838E1,8.399183807E0,-4.316873016E0,2.973566437E0,9.900695866E0
3.422388938E1,8.410709839E0,-4.355792084E0,2.972817993E0,9.927266063E0
3.423383138E1,8.388705597E0,-4.356241150E0,2.950664062E0,9.902203641E0
3.424377238E1,8.381819916E0,-4.344415741E0,2.901416473E0,9.876592063E0
3.425371338E1,8.383167114E0,-4.353546753E0,2.859353943E0,9.869486571E0
3.426365538E1,8.362210693E0,-4.358935547E0,2.863096161E0,9.855161410E0
3.427359638E1,8.304730225E0,-4.357139282E0,2.852168884E0,9.802452457E0
3.428353838E1,8.307274933E0,-4.362677765E0,2.850821686E0,9.806679274E0
3.429347938E1,8.323441315E0,-4.392615509E0,2.853965149E0,9.834625738E0
3.430342037E1,8.322243805E0,-4.429888000E0,2.863844604E0,9.853185047E0
3.431336238E1,8.315058746E0,-4.404590607E0,2.904709625E0,9.847738744E0
3.432330338E1,8.322992249E0,-4.401896210E0,2.909349976E0,9.854603365E0
3.433324437E1,8.316555634E0,-4.402345276E0,2.935695190E0,9.857182548E0
3.434318638E1,8.320297852E0,-4.394860840E0,2.985691223E0,9.872006393E0
3.435312737E1,8.344846802E0,-4.356091461E0,3.008294220E0,9.882400269E0
3.436306938E1,8.365204468E0,-4.337380371E0,2.981200562E0,9.883171103E0
3.437301037E1,8.391549683E0,-4.325105896E0,2.982248383E0,9.900426885E0
3.438295137E1,8.421936493E0,-4.333039398E0,2.993774414E0,9.933122870E0
3.439289337E1,8.402476959E0,-4.337230682E0,2.981200562E0,9.914673259E0
3.440283437E1,8.388106842E0,-4.327051849E0,2.965782623E0,9.893410972E0
3.441277538E1,8.402476959E0,-4.342020721E0,2.978805542E0,9.916049892E0
3.442271737E1,8.351433105E0,-4.342469788E0,2.989583130E0,9.876289084E0
3.443265838E1,8.353977814E0,-4.336631927E0,3.024011536E0,9.886352591E0
3.444260037E1,8.328979797E0,-4.350852356E0,3.014431458E0,9.868567155E0
3.445254138E1,8.317902832E0,-4.370012512E0,3.030597839E0,9.872640991E0
3.446248238E1,8.316555634E0,-4.383334808E0,3.052602081E0,9.884184393E0
3.447242437E1,8.305179291E0,-4.371359711E0,3.042722626E0,9.866253075E0
3.448236538E1,8.279133453E0,-4.346062317E0,3.027753754E0,9.828509612E0
3.449230638E1,8.276888123E0,-4.357588348E0,3.064876556E0,9.843217031E0
3.450224838E1,8.288563843E0,-4.345762939E0,3.051404572E0,9.843628191E0
3.451218938E1,8.298443298E0,-4.346212006E0,3.035687256E0,9.847289835E0
3.452213038E1,8.291108551E0,-4.357738037E0,3.029250641E0,9.844222735E0
3.453207238E1,8.332272949E0,-4.351301422E0,3.017425232E0,9.872459248E0
3.454201338E1,8.330476685E0,-4.336033173E0,3.026107178E0,9.866881479E0
3.455195538E1,8.296796722E0,-4.309538269E0,3.019371185E0,9.824742149E0
3.456189638E1,8.307274933E0,-4.317022705E0,3.004701691E0,9.832381914E0
3.457183737E1,8.301137695E0,-4.285588074E0,2.972967682E0,9.803758923E0
3.458177938E1,8.279432831E0,-4.308789825E0,2.933150482E0,9.783560165E0
3.459172037E1,8.338410187E0,-4.354145508E0,2.904410248E0,9.844961474E0
3.460166092E1,8.358468475E0,-4.404440918E0,2.926414490E0,9.890753097E0
3.461160292E1,8.354875946E0,-4.449646912E0,2.978955231E0,9.923582215E0
3.462154392E1,8.334817657E0,-4.428241425E0,3.035088501E0,9.914144931E0
3.463148492E1,8.355175323E0,-4.417763214E0,3.081941071E0,9.941023452E0
3.464142692E1,8.413104858E0,-4.368815002E0,3.092718658E0,9.971548856E0
3.465136792E1,8.420289917E0,-4.338727570E0,3.086282043E0,9.962478410E0
3.466130992E1,8.435857544E0,-4.302652588E0,3.049757996E0,9.948745430E0
3.467125092E1,8.410859528E0,-4.275708618E0,3.005300446E0,9.902326643E0
3.468119192E1,8.408015442E0,-4.260590057E0,2.958148499E0,9.879169694E0
3.469113392E1,8.424181824E0,-4.264332275E0,2.892884216E0,9.875229022E0
3.470107492E1,8.360264740E0,-4.315675507E0,2.889890442E0,9.842283697E0
3.471101592E1,8.317004700E0,-4.329746246E0,2.934198303E0,9.824906586E0
3.472095792E1,8.320597229E0,-4.348307648E0,2.887046356E0,9.822176658E0
3.473089892E1,8.318950653E0,-4.362079010E0,2.857407990E0,9.818220494E0
3.474084092E1,8.327931976E0,-4.349804535E0,2.844684448E0,9.816693950E0
3.475078192E1,8.360713806E0,-4.384532318E0,2.851570129E0,9.861902007E0
3.476072292E1,8.351283417E0,-4.354145508E0,2.868784332E0,9.845427434E0
3.477066492E1,8.380472717E0,-4.334985352E0,2.903961182E0,9.872052041E0
3.478060592E1,8.400531006E0,-4.337679749E0,2.948119354E0,9.903322397E0
3.479054692E1,8.426277466E0,-4.346511383E0,2.957250366E0,9.931749235E0
3.480048892E1,8.421487427E0,-4.357438660E0,2.970572662E0,9.936449270E0
3.481042992E1,8.369246063E0,-4.361480255E0,2.960693207E0,9.891030985E0
3.482037092E1,8.362061005E0,-4.357438660E0,2.951562195E0,9.880438012E0
3.483031292E1,8.402327271E0,-4.361480255E0,2.948718109E0,9.915470340E0
3.484025392E1,8.386759644E0,-4.340374146E0,2.915187836E0,9.883061528E0
3.485019592E1,8.376131744E0,-4.308640137E0,2.839445343E0,9.838008573E0
3.486013692E1,8.372389526E0,-4.273612976E0,2.799328766E0,9.808002640E0
3.487007792E1,8.411607971E0,-4.248465271E0,2.806663513E0,9.832698810E0
3.488001992E1,8.413553925E0,-4.230652313E0,2.824027405E0,9.831654969E0
3.488996092E1,8.447233887E0,-4.230951691E0,2.863096161E0,9.871880883E0
3.489990192E1,8.475075989E0,-4.232298889E0,2.930306396E0,9.915944861E0
3.490984392E1,8.418044586E0,-4.265829163E0,2.976111145E0,9.895352982E0
3.491978492E1,8.362959137E0,-4.271217957E0,2.992427216E0,9.855810926E0
3.492972692E1,8.399932251E0,-4.267475739E0,3.019221497E0,9.893730815E0
3.493966792E1,8.400680695E0,-4.253255310E0,3.026406555E0,9.890437478E0
3.494960892E1,8.387807465E0,-4.235442352E0,3.040477295E0,9.876172749E0
3.495955092E1,8.354426880E0,-4.247417450E0,3.042572937E0,9.853641640E0
3.496949192E1,8.318950653E0,-4.269721069E0,3.061433716E0,9.839097234E0
3.497943292E1,8.276139679E0,-4.280648346E0,3.042273560E0,9.801727738E0
3.498937492E1,8.260871429E0,-4.300556946E0,3.027753754E0,9.793062831E0
3.499931592E1,8.278983765E0,-4.312981110E0,3.000809784E0,9.805520771E0
3.500925692E1,8.304879913E0,-4.314328308E0,2.981499939E0,9.822107768E0
3.501919892E1,8.374634857E0,-4.302053833E0,2.986289978E0,9.877251845E0
3.502913992E1,8.412057037E0,-4.275558929E0,2.971171417E0,9.892975657E0
3.503908192E1,8.386759644E0,-4.247118073E0,2.988834686E0,9.864526447E0
3.504902292E1,8.395291901E0,-4.242627411E0,2.986140289E0,9.869034769E0
3.505896392E1,8.431516571E0,-4.245471497E0,3.008443909E0,9.907837033E0
3.506890592E1,8.425529022E0,-4.254901886E0,3.020419006E0,9.910431895E0
3.507884692E1,8.449179840E0,-4.262536011E0,3.037333832E0,9.938976306E0
3.508878792E1,8.422684937E0,-4.269721069E0,3.025508423E0,9.915938723E0
3.509872992E1,8.397537231E0,-4.267775116E0,2.986439667E0,9.881870161E0
3.510867092E1,8.387657776E0,-4.264182587E0,2.948269043E0,9.860443522E0
3.511861292E1,8.369844818E0,-4.253854065E0,2.934198303E0,9.836620170E0
3.512855392E1,8.373886414E0,-4.259242859E0,2.921923828E0,9.838737839E0
3.513849492E1,8.359067230E0,-4.255051575E0,2.938688965E0,9.829311354E0
3.514843692E1,8.374784546E0,-4.241429901E0,2.909499664E0,9.828119459E0
