"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.032791733E1,-3.884422302E0,-8.969647522E0,8.300239563E-1,9.809803926E0
4.033785733E1,-3.790567474E0,-8.923693085E0,8.231382751E-1,9.730275262E0
4.034779733E1,-3.717519379E0,-8.898545380E0,7.943980408E-1,9.676524606E0
4.035773733E1,-3.670966187E0,-8.974736938E0,7.542814636E-1,9.725782045E0
4.036767833E1,-3.616329803E0,-9.056317291E0,6.993457031E-1,9.776697220E0
4.037761833E1,-3.638483734E0,-9.171727295E0,6.836283875E-1,9.890727639E0
4.038755833E1,-3.714525604E0,-9.252559204E0,6.975494385E-1,9.994704974E0
4.039749833E1,-3.668870544E0,-9.207951965E0,7.553292847E-1,9.940699814E0
4.040743933E1,-3.604354706E0,-9.052575073E0,8.310717773E-1,9.779119009E0
4.041737933E1,-3.565136261E0,-8.872349854E0,8.928932190E-1,9.603439321E0
4.042731933E1,-3.497027893E0,-8.784931641E0,8.931925964E-1,9.497474455E0
4.043725933E1,-3.425776062E0,-8.849297791E0,8.508306885E-1,9.527325221E0
4.044719933E1,-3.493435364E0,-9.047785034E0,8.137078857E-1,9.732863155E0
4.045714033E1,-3.584895172E0,-9.278754730E0,7.646099854E-1,9.976542045E0
4.046708033E1,-3.684587860E0,-9.422006836E0,7.080276489E-1,1.014158290E1
4.047702033E1,-3.782035217E0,-9.432485046E0,6.767427063E-1,1.018496663E1
4.048696033E1,-3.878584442E0,-9.301657104E0,6.361770630E-1,1.009796828E1
4.049690133E1,-3.987258453E0,-9.106313324E0,5.852828979E-1,9.958199054E0
4.050684133E1,-4.100123749E0,-8.890911255E0,5.855822754E-1,9.808273258E0
4.051678133E1,-4.201013947E0,-8.703051910E0,5.924679565E-1,9.682078755E0
4.052672133E1,-4.279151459E0,-8.599617004E0,6.044430542E-1,9.624442905E0
4.053666233E1,-4.313280487E0,-8.564739532E0,6.078858948E-1,9.608781248E0
4.054660233E1,-4.368216248E0,-8.540040894E0,6.786886597E-1,9.616352216E0
4.055654233E1,-4.497846680E0,-8.530311127E0,8.668473816E-1,9.682368360E0
4.056648233E1,-4.572541351E0,-8.626860352E0,8.425978088E-1,9.800042092E0
4.057642233E1,-4.645439758E0,-8.648116150E0,8.307723999E-1,9.851913838E0
4.058636333E1,-4.719385986E0,-8.669222260E0,8.897497559E-1,9.910583903E0
4.059630333E1,-4.758155365E0,-8.646319885E0,9.092092896E-1,9.910880464E0
4.060624333E1,-4.696932678E0,-8.631650391E0,9.042695618E-1,9.868346796E0
4.061618333E1,-4.586462402E0,-8.639883270E0,8.652008057E-1,9.819969080E0
4.062612396E1,-4.391867065E0,-8.690627747E0,7.918533325E-1,9.769469722E0
4.063606396E1,-4.184697876E0,-8.803043976E0,7.021897888E-1,9.772325724E0
4.064600396E1,-4.026027832E0,-8.922495575E0,6.062393188E-1,9.807515154E0
4.065594396E1,-3.848347321E0,-9.017248535E0,5.517526245E-1,9.819622152E0
4.066588496E1,-3.737427979E0,-9.047186279E0,5.159770203E-1,9.802355827E0
4.067582496E1,-3.663781128E0,-9.014254761E0,4.734654236E-1,9.741881264E0
4.068576496E1,-3.679199066E0,-8.958271179E0,4.818479919E-1,9.696355283E0
4.069570496E1,-3.743116150E0,-8.924890594E0,5.005590820E-1,9.690982924E0
4.070564496E1,-3.872297516E0,-8.904532928E0,5.613327026E-1,9.726278277E0
4.071558596E1,-4.068389740E0,-8.882678375E0,6.490502930E-1,9.791579876E0
4.072552596E1,-4.247267761E0,-8.832532654E0,7.132667542E-1,9.826579567E0
4.073546596E1,-4.389022980E0,-8.779542847E0,7.387138367E-1,9.843251162E0
4.074540596E1,-4.514013062E0,-8.705446930E0,7.887098694E-1,9.837844450E0
4.075534696E1,-4.599934387E0,-8.634793854E0,8.090675354E-1,9.817008279E0
4.076528696E1,-4.648134155E0,-8.592132568E0,7.988887024E-1,9.801434403E0
4.077522696E1,-4.692891083E0,-8.587791595E0,8.211923218E-1,9.820781437E0
4.078516696E1,-4.666246490E0,-8.575816498E0,8.246351624E-1,9.797882836E0
4.079510696E1,-4.565805359E0,-8.612041168E0,8.189469910E-1,9.781845727E0
4.080504796E1,-4.396208038E0,-8.661588135E0,7.845185852E-1,9.745010187E0
4.081498796E1,-4.240681458E0,-8.759185181E0,7.364685059E-1,9.759564033E0
4.082492796E1,-4.128863983E0,-8.852441254E0,7.273374939E-1,9.795011678E0
4.083486796E1,-4.004173279E0,-8.918903046E0,7.304809570E-1,9.803766501E0
4.084480896E1,-3.908073120E0,-8.962462463E0,7.342231750E-1,9.804991208E0
4.085474896E1,-3.844156036E0,-9.003177795E0,7.011419678E-1,9.814598622E0
4.086468896E1,-3.807931366E0,-9.016500092E0,7.129673767E-1,9.813558869E0
4.087462896E1,-3.817062378E0,-9.007518768E0,6.818321228E-1,9.806643391E0
4.088456996E1,-3.866160278E0,-8.998986511E0,6.587800598E-1,9.816462942E0
4.089450996E1,-3.954776001E0,-8.963061218E0,6.471043396E-1,9.818119150E0
4.090444996E1,-4.075275421E0,-8.933871918E0,6.159690857E-1,9.838767967E0
4.091438996E1,-4.148772583E0,-8.887019348E0,6.126759338E-1,9.826840725E0
4.092433096E1,-4.283492432E0,-8.838520203E0,6.279441833E-1,9.841852503E0
4.093427096E1,-4.380041656E0,-8.821156311E0,6.319857788E-1,9.868990303E0
4.094421096E1,-4.442312164E0,-8.782686310E0,6.786886597E-1,9.865613741E0
4.095415096E1,-4.436773682E0,-8.763077087E0,7.129673767E-1,9.848086272E0
4.096409096E1,-4.420008545E0,-8.754395142E0,7.385641479E-1,9.834703190E0
4.097403196E1,-4.410129089E0,-8.754395142E0,7.258406067E-1,9.829319278E0
4.098397196E1,-4.403542786E0,-8.755742340E0,7.391629028E-1,9.828559141E0
4.099391196E1,-4.470902710E0,-8.727301483E0,7.611671448E-1,9.835351424E0
4.100385196E1,-4.489763489E0,-8.648265839E0,7.617658997E-1,9.773984115E0
4.101379296E1,-4.473297729E0,-8.555907898E0,7.447013855E-1,9.683415342E0
4.102373296E1,-4.474495239E0,-8.546327820E0,6.979985046E-1,9.672022992E0
4.103367296E1,-4.489015045E0,-8.576714630E0,6.740483093E-1,9.703897724E0
4.104361296E1,-4.518952789E0,-8.603658600E0,6.349795532E-1,9.738946280E0
4.105355396E1,-4.521497498E0,-8.657696228E0,5.780978394E-1,9.784367159E0
4.106349396E1,-4.500990143E0,-8.679550781E0,5.445675659E-1,9.792347413E0
4.107343396E1,-4.467459869E0,-8.702453156E0,5.075944519E-1,9.795332600E0
4.108337396E1,-4.457879791E0,-8.714278564E0,5.213658142E-1,9.802202071E0
4.109331396E1,-4.436923370E0,-8.710985413E0,5.590873718E-1,9.791840202E0
4.110325496E1,-4.418661346E0,-8.701405334E0,5.944139099E-1,9.777134078E0
4.111319496E1,-4.416865082E0,-8.681646423E0,6.155200195E-1,9.760048497E0
4.112313496E1,-4.400998077E0,-8.674910431E0,6.587800598E-1,9.749710059E0
4.113307496E1,-4.418960724E0,-8.657546539E0,6.870712280E-1,9.744351843E0
4.114301596E1,-4.414769440E0,-8.628955994E0,7.093748474E-1,9.718656462E0
4.115295596E1,-4.432283020E0,-8.656947784E0,6.860234070E-1,9.749795168E0
4.116289596E1,-4.478536835E0,-8.689280548E0,6.560856628E-1,9.797516880E0
4.117283596E1,-4.452191620E0,-8.748108215E0,6.417155457E-1,9.836829083E0
4.118277696E1,-4.387226715E0,-8.777147827E0,5.971083069E-1,9.830697867E0
4.119271696E1,-4.335883484E0,-8.799900513E0,5.589376831E-1,9.826013737E0
4.120265696E1,-4.258644104E0,-8.815917206E0,5.501060486E-1,9.806072733E0
4.121259696E1,-4.216581573E0,-8.820407867E0,5.358856201E-1,9.791135200E0
4.122253696E1,-4.182751923E0,-8.779842224E0,5.423222351E-1,9.740387905E0
4.123247796E1,-4.182452545E0,-8.771160278E0,5.574407959E-1,9.733288353E0
4.124241796E1,-4.170477448E0,-8.754395142E0,5.975573730E-1,9.715420282E0
4.125235796E1,-4.137845306E0,-8.772058411E0,6.453080750E-1,9.720452410E0
4.126229796E1,-4.104464722E0,-8.835676117E0,6.761439514E-1,9.765908751E0
4.127223896E1,-4.119433594E0,-8.853489075E0,6.972500610E-1,9.789798751E0
4.128217896E1,-4.126618652E0,-8.855435028E0,7.241940308E-1,9.796538574E0
4.129211896E1,-4.119433594E0,-8.852441254E0,7.198530579E-1,9.790487103E0
4.130205896E1,-4.132606201E0,-8.849746857E0,7.054829407E-1,9.792556337E0
4.131199996E1,-4.095932465E0,-8.842561798E0,7.092251587E-1,9.770903860E0
4.132193996E1,-4.079167328E0,-8.857530670E0,6.903643799E-1,9.776096288E0
4.133187996E1,-4.063300323E0,-8.879385223E0,6.876699829E-1,9.789115459E0
4.134181996E1,-4.055516510E0,-8.928183746E0,6.586303711E-1,9.828197858E0
4.135176096E1,-4.036056976E0,-8.966803436E0,6.322851562E-1,9.853583323E0
4.136170096E1,-4.072880402E0,-8.970246277E0,6.310876465E-1,9.871775152E0
4.137164096E1,-4.082909546E0,-8.957223358E0,6.297404480E-1,9.864003938E0
4.138158096E1,-4.090393982E0,-8.912765808E0,6.511459351E-1,9.828158948E0
4.139152096E1,-4.102219391E0,-8.868607635E0,6.676116943E-1,9.794187598E0
4.140146196E1,-4.076023865E0,-8.865015106E0,6.881190491E-1,9.781409469E0
4.141140196E1,-4.096680908E0,-8.861871643E0,6.936575317E-1,9.787580102E0
4.142134196E1,-4.096830597E0,-8.868308258E0,6.991960144E-1,9.793864782E0
4.143128196E1,-4.161196747E0,-8.864715729E0,7.168592834E-1,9.818993357E0
4.144122296E1,-4.201013947E0,-8.865314484E0,7.406597900E-1,9.838236427E0
4.145116296E1,-4.244723053E0,-8.830437012E0,7.554789734E-1,9.826751248E0
4.146110296E1,-4.294120331E0,-8.809779968E0,7.664062500E-1,9.830517334E0
4.147104296E1,-4.351451111E0,-8.769064636E0,8.008346558E-1,9.822064829E0
4.148098396E1,-4.368365936E0,-8.718020782E0,8.324189758E-1,9.786696515E0
4.149092396E1,-4.359534302E0,-8.666827240E0,8.069718933E-1,9.735021180E0
4.150086396E1,-4.325255585E0,-8.666378174E0,7.688012695E-1,9.716223645E0
4.151080396E1,-4.274062042E0,-8.677904205E0,7.385641479E-1,9.701500128E0
4.152074396E1,-4.216132507E0,-8.733438721E0,7.050338745E-1,9.723466356E0
4.153068496E1,-4.176914062E0,-8.787476349E0,6.679110718E-1,9.752561554E0
4.154062496E1,-4.144132233E0,-8.867859192E0,6.551875305E-1,9.810302203E0
4.155056496E1,-4.090843048E0,-8.911119232E0,6.662644958E-1,9.827866055E0
4.156050496E1,-4.065395966E0,-8.922345886E0,6.860234070E-1,9.828851845E0
4.157044596E1,-4.036056976E0,-8.929231567E0,7.138655090E-1,9.824995484E0
4.158038596E1,-4.022584991E0,-8.915609894E0,7.628137207E-1,9.810768296E0
4.159032596E1,-4.033362579E0,-8.914711761E0,7.957452393E-1,9.816990882E0
4.160026596E1,-4.063000946E0,-8.889414368E0,8.473878479E-1,9.810592778E0
4.161020696E1,-4.122726746E0,-8.854686584E0,8.466394043E-1,9.804037363E0
4.162014696E1,-4.167483673E0,-8.826545105E0,8.455915833E-1,9.797491709E0
4.163008758E1,-4.183650055E0,-8.784632263E0,8.177494812E-1,9.764292396E0
4.164002758E1,-4.208947449E0,-8.781788177E0,7.915539551E-1,9.770445224E0
4.164996858E1,-4.228856049E0,-8.830287323E0,7.601193237E-1,9.820131316E0
4.165990858E1,-4.274960175E0,-8.862021332E0,7.197033691E-1,9.865529865E0
4.166984858E1,-4.287833405E0,-8.837322693E0,7.023394775E-1,9.847693559E0
4.167978858E1,-4.311334534E0,-8.778495026E0,6.945556641E-1,9.804692139E0
4.168972858E1,-4.326453094E0,-8.725056152E0,6.888674927E-1,9.763162380E0
4.169966958E1,-4.332590332E0,-8.701704712E0,7.086264038E-1,9.746443211E0
4.170960958E1,-4.290677490E0,-8.731792145E0,7.155120850E-1,9.755309576E0
4.171954958E1,-4.234993286E0,-8.815019073E0,7.313790894E-1,9.806867225E0
4.172948958E1,-4.136049042E0,-8.886869659E0,7.400610352E-1,9.830109071E0
4.173943058E1,-4.073628845E0,-8.927884369E0,7.583230591E-1,9.842592399E0
4.174937058E1,-4.027973785E0,-8.939410400E0,7.658074951E-1,9.834840733E0
4.175931058E1,-3.968697052E0,-8.921447754E0,7.801776123E-1,9.795481786E0
4.176925058E1,-3.947141876E0,-8.916807404E0,8.074209595E-1,9.784748943E0
4.177919158E1,-3.979624329E0,-8.923244019E0,8.111631775E-1,9.804064428E0
4.178913158E1,-4.018842773E0,-8.887169037E0,7.872129822E-1,9.785324471E0
4.179907158E1,-4.069886627E0,-8.850345612E0,7.511380005E-1,9.770199737E0
4.180901158E1,-4.170627136E0,-8.806786194E0,7.204518127E-1,9.771011441E0
4.181895158E1,-4.231400757E0,-8.778944092E0,6.924600220E-1,9.770062058E0
4.182889258E1,-4.270469513E0,-8.787176971E0,6.780899048E-1,9.793426107E0
4.183883258E1,-4.295766907E0,-8.813222809E0,6.756948853E-1,9.827668756E0
4.184877258E1,-4.263434143E0,-8.829838257E0,6.965016174E-1,9.829955688E0
4.185871258E1,-4.185446320E0,-8.821455688E0,7.024891663E-1,9.789255967E0
4.186865358E1,-4.120631104E0,-8.829688568E0,7.370672607E-1,9.771707581E0
4.187859358E1,-4.085304565E0,-8.857380981E0,7.583230591E-1,9.783555852E0
4.188853358E1,-4.112398224E0,-8.860225067E0,7.752378845E-1,9.798795904E0
4.189847358E1,-4.129013672E0,-8.845854950E0,8.140072632E-1,9.795943626E0
4.190841458E1,-4.138593750E0,-8.845256195E0,8.376580811E-1,9.801437978E0
4.191835458E1,-4.093986511E0,-8.808133392E0,8.590635681E-1,9.750996340E0
4.192829458E1,-4.086651764E0,-8.815168762E0,8.258326721E-1,9.751406183E0
4.193823458E1,-4.121080170E0,-8.834029541E0,8.068222046E-1,9.781326176E0
4.194817558E1,-4.156257019E0,-8.850046234E0,7.795788574E-1,9.808441974E0
4.195811558E1,-4.153712311E0,-8.880133667E0,7.304809570E-1,9.830752887E0
4.196805558E1,-4.105213165E0,-8.894952850E0,7.204518127E-1,9.823034773E0
4.197799558E1,-4.083208923E0,-8.911568298E0,6.914122009E-1,9.826835476E0
4.198793658E1,-4.057761841E0,-8.926237793E0,6.852749634E-1,9.829178708E0
4.199787658E1,-4.066743164E0,-8.921896820E0,7.090754700E-1,9.830637357E0
4.200781658E1,-4.099075928E0,-8.904832306E0,7.506889343E-1,9.831683260E0
4.201775658E1,-4.110901337E0,-8.880882111E0,7.872129822E-1,9.817804293E0
4.202769658E1,-4.132905579E0,-8.858578491E0,8.132588196E-1,9.809011740E0
4.203763758E1,-4.137695618E0,-8.828940125E0,8.129594421E-1,9.784253257E0
4.204757758E1,-4.158652039E0,-8.803043976E0,7.714956665E-1,9.766431057E0
4.205751758E1,-4.129911804E0,-8.800648956E0,7.584727478E-1,9.751044789E0
4.206745758E1,-4.051175537E0,-8.845705261E0,7.340734863E-1,9.756914916E0
4.207739858E1,-3.996090088E0,-8.898545380E0,7.144642639E-1,9.780761987E0
4.208733858E1,-3.974834290E0,-8.913214874E0,6.997947693E-1,9.784396749E0
4.209727858E1,-3.935017090E0,-8.928932190E0,6.810836792E-1,9.781312004E0
4.210721858E1,-3.951033783E0,-8.978479156E0,6.893165588E-1,9.833560557E0
4.211715958E1,-3.978875885E0,-8.979377289E0,6.902146912E-1,9.845662300E0
4.212709958E1,-4.050127716E0,-8.943451996E0,6.926097107E-1,9.842183514E0
4.213703958E1,-4.070635071E0,-8.896898804E0,7.229965210E-1,9.810586230E0
4.214697958E1,-4.139491882E0,-8.843759308E0,7.226971436E-1,9.791310581E0
4.215692058E1,-4.190984802E0,-8.800648956E0,7.423063660E-1,9.775827045E0
4.216686058E1,-4.217330017E0,-8.774004364E0,7.592211914E-1,9.764499059E0
4.217680058E1,-4.241429901E0,-8.789721680E0,7.613168335E-1,9.789205184E0
4.218674058E1,-4.283941498E0,-8.783584442E0,7.417076111E-1,9.800695924E0
4.219668058E1,-4.305047607E0,-8.789422302E0,7.435038757E-1,9.815303221E0
4.220662158E1,-4.300407257E0,-8.831784210E0,7.376660156E-1,9.850790124E0
4.221656158E1,-4.216431885E0,-8.861572266E0,7.270381165E-1,9.840444364E0
4.222650158E1,-4.145030365E0,-8.858728180E0,7.201524353E-1,9.806985328E0
4.223644158E1,-4.049978027E0,-8.869505768E0,7.012916565E-1,9.775595357E0
4.224638258E1,-3.997437286E0,-8.902437286E0,6.807843018E-1,9.782451726E0
4.225632258E1,-3.937711487E0,-8.944050751E0,6.499484253E-1,9.794082323E0
4.226626258E1,-3.882626038E0,-8.956923981E0,6.539900208E-1,9.784118514E0
4.227620258E1,-3.854484558E0,-8.964258728E0,6.415658569E-1,9.778885034E0
4.228614358E1,-3.841761017E0,-8.942404175E0,6.372248840E-1,9.753551952E0
4.229608358E1,-3.825744324E0,-8.930129700E0,6.385720825E-1,9.736082908E0
4.230602358E1,-3.821553040E0,-8.945697327E0,6.620732117E-1,9.750287649E0
4.231596358E1,-3.841761017E0,-8.934470673E0,6.737489319E-1,9.748734868E0
4.232590458E1,-3.923041992E0,-8.949140167E0,6.996450806E-1,9.796268241E0
4.233584458E1,-4.038601685E0,-8.923543396E0,7.482939148E-1,9.823434944E0
4.234578458E1,-4.170627136E0,-8.855435028E0,7.888595581E-1,9.820140511E0
4.235572458E1,-4.309089203E0,-8.775800629E0,8.222401428E-1,9.811167376E0
4.236566458E1,-4.444557495E0,-8.692124634E0,8.689430237E-1,9.801131769E0
4.237560558E1,-4.577930145E0,-8.617429962E0,8.518785095E-1,9.795062050E0
4.238554558E1,-4.631818085E0,-8.584049377E0,8.340655518E-1,9.789550951E0
4.239548558E1,-4.627028046E0,-8.591982880E0,7.786807251E-1,9.789683448E0
4.240542558E1,-4.579576721E0,-8.685388641E0,7.096742249E-1,9.844396188E0
4.241536658E1,-4.453688507E0,-8.774752808E0,6.575825500E-1,9.862253442E0
4.242530658E1,-4.241579590E0,-8.854087830E0,6.289920044E-1,9.837758873E0
4.243524658E1,-4.078418884E0,-8.915609894E0,6.110293579E-1,9.823184680E0
4.244518658E1,-3.938908997E0,-8.931925964E0,6.493496704E-1,9.783453404E0
4.245512758E1,-3.888912964E0,-8.919950867E0,6.976991272E-1,9.755816295E0
4.246506758E1,-3.854783936E0,-8.923244019E0,7.643106079E-1,9.750272494E0
4.247500758E1,-3.862717438E0,-8.943451996E0,8.482859802E-1,9.778829619E0
4.248494758E1,-3.899391174E0,-8.934620361E0,9.008267212E-1,9.790004153E0
4.249488858E1,-3.889511719E0,-8.916358337E0,9.157955933E-1,9.770794695E0
4.250482858E1,-3.905827789E0,-8.916358337E0,9.163943481E-1,9.777357277E0
4.251476858E1,-3.904929657E0,-8.952732697E0,8.894503784E-1,9.807702093E0
4.252470858E1,-3.852987671E0,-9.004824371E0,8.430468750E-1,9.830722455E0
4.253464958E1,-3.810027008E0,-9.061406708E0,8.020321655E-1,9.862487157E0
4.254458958E1,-3.716022491E0,-9.060807953E0,7.607180786E-1,9.822716320E0
4.255452958E1,-3.642076263E0,-9.043444061E0,7.283853149E-1,9.776458723E0
4.256446958E1,-3.550466766E0,-9.053922272E0,7.027885437E-1,9.750550472E0
4.257440958E1,-3.535048828E0,-9.062604218E0,6.812333679E-1,9.751484211E0
4.258435058E1,-3.487747192E0,-9.081914063E0,6.625222778E-1,9.751127078E0
4.259429058E1,-3.486699371E0,-9.126072235E0,6.631210327E-1,9.791935276E0
4.260423058E1,-3.572321320E0,-9.169631653E0,6.758445740E-1,9.864096013E0
4.261417058E1,-3.694916382E0,-9.106612701E0,6.872209167E-1,9.851653392E0
4.262411158E1,-3.851939850E0,-8.992400208E0,6.997947693E-1,9.807671223E0
4.263405108E1,-4.062701569E0,-8.888665924E0,7.247927856E-1,9.799961762E0
4.264399108E1,-4.339176636E0,-8.761729889E0,7.457492065E-1,9.805738442E0
4.265393108E1,-4.626429291E0,-8.646768951E0,7.861651611E-1,9.838115518E0
4.266387208E1,-4.885989532E0,-8.510402527E0,8.267308044E-1,9.848011409E0
4.267381208E1,-5.016967163E0,-8.390052795E0,8.485853577E-1,9.812392294E0
4.268375208E1,-5.136568451E0,-8.291707306E0,8.105644226E-1,9.787428681E0
4.269369208E1,-5.231620789E0,-8.276439056E0,7.743397522E-1,9.821858357E0
4.270363308E1,-5.322631531E0,-8.272846527E0,7.286846924E-1,9.864146058E0
4.271357308E1,-5.388793945E0,-8.285420380E0,6.724017334E-1,9.906533962E0
4.272351308E1,-5.357059937E0,-8.331075439E0,6.177653503E-1,9.924038652E0
4.273345308E1,-5.224585419E0,-8.398884430E0,5.983058167E-1,9.909365384E0
4.274339408E1,-4.915927277E0,-8.549022217E0,5.801934814E-1,9.878701652E0
4.275333408E1,-4.565056915E0,-8.687633972E0,5.971083069E-1,9.832154749E0
4.276327408E1,-4.233496399E0,-8.798553314E0,6.456074524E-1,9.785389168E0
4.277321408E1,-3.916904755E0,-8.925339661E0,6.444099426E-1,9.768269810E0
4.278315508E1,-3.647465057E0,-9.026229858E0,6.580316162E-1,9.757552583E0
4.279309508E1,-3.492387543E0,-9.107061768E0,6.758445740E-1,9.777121799E0
4.280303508E1,-3.403472443E0,-9.202712860E0,6.956034851E-1,9.836534596E0
4.281297508E1,-3.323239288E0,-9.232500916E0,7.488926697E-1,9.840926417E0
4.282291508E1,-3.244503021E0,-9.229357452E0,8.066725159E-1,9.816239575E0
4.283285608E1,-3.244053955E0,-9.281748505E0,8.436456299E-1,9.868458812E0
4.284279608E1,-3.288511505E0,-9.339079285E0,8.909472656E-1,9.941151686E0
4.285273608E1,-3.342998199E0,-9.338929596E0,9.145980835E-1,9.961311792E0
4.286267608E1,-3.411256256E0,-9.262738037E0,9.029223633E-1,9.912126613E0
4.287261708E1,-3.535048828E0,-9.142088928E0,8.776249695E-1,9.840964677E0
4.288255708E1,-3.616479492E0,-9.018446045E0,8.280780029E-1,9.751769386E0
4.289249708E1,-3.642525330E0,-8.927285614E0,7.705975342E-1,9.672550841E0
4.290243708E1,-3.693419495E0,-8.904981995E0,7.237449646E-1,9.667670798E0
4.291237808E1,-3.763473816E0,-8.945847015E0,7.032376099E-1,9.730696641E0
4.292231808E1,-3.847000122E0,-8.988358612E0,7.304809570E-1,9.804264527E0
4.293225808E1,-3.939956818E0,-9.008416901E0,7.839198303E-1,9.863537149E0
4.294219808E1,-4.019291840E0,-9.009464722E0,8.484356689E-1,9.901767749E0
4.295213908E1,-4.088298340E0,-8.967252502E0,9.286688232E-1,9.898900269E0
4.296207908E1,-4.167633362E0,-8.890761566E0,9.972262573E-1,9.869613431E0
4.297201908E1,-4.216731262E0,-8.832532654E0,1.050515442E0,9.843680120E0
4.298195908E1,-4.240082703E0,-8.785530396E0,1.067729645E0,9.813454654E0
4.299190008E1,-4.216581573E0,-8.731792145E0,1.045725403E0,9.752809638E0
4.300184008E1,-4.198020172E0,-8.664282532E0,1.027912445E0,9.682446444E0
4.301178008E1,-4.245022430E0,-8.656199341E0,9.897418213E-1,9.691727985E0
4.302172008E1,-4.308939514E0,-8.692424011E0,9.151968384E-1,9.744884821E0
4.303166008E1,-4.380939789E0,-8.742719421E0,8.770262146E-1,9.818194910E0
4.304160108E1,-4.472549286E0,-8.772357788E0,8.336164856E-1,9.881946909E0
4.305154108E1,-4.541256409E0,-8.755742340E0,8.113128662E-1,9.896679355E0
4.306148108E1,-4.557722168E0,-8.737929382E0,7.891589355E-1,9.886708910E0
4.307142108E1,-4.567901001E0,-8.698710938E0,7.767347717E-1,9.855790604E0
4.308136208E1,-4.563110962E0,-8.701854401E0,7.881111145E-1,9.857249656E0
4.309130208E1,-4.509073334E0,-8.765771484E0,7.872129822E-1,9.888892573E0
4.310124208E1,-4.477638702E0,-8.799451447E0,7.755372620E-1,9.903587842E0
4.311118208E1,-4.431085510E0,-8.808133392E0,7.876620483E-1,9.891316604E0
4.312112308E1,-4.375550995E0,-8.793463898E0,8.354127502E-1,9.857401701E0
4.313106308E1,-4.308789825E0,-8.733139343E0,8.723858643E-1,9.777241413E0
4.314100308E1,-4.227508850E0,-8.674012299E0,8.851094055E-1,9.689878177E0
4.315094308E1,-4.177213440E0,-8.669222260E0,8.786727905E-1,9.663156450E0
4.316088408E1,-4.134103088E0,-8.747359772E0,8.496331787E-1,9.712311149E0
4.317082408E1,-4.113895111E0,-8.843609619E0,8.545729065E-1,9.791009087E0
4.318076408E1,-4.083508301E0,-8.911717987E0,8.270301819E-1,9.837567608E0
4.319070408E1,-4.042044525E0,-8.934620361E0,8.234376526E-1,9.840915329E0
4.320064508E1,-4.017495575E0,-8.890911255E0,8.628057861E-1,9.794539676E0
4.321058508E1,-3.989354095E0,-8.880133667E0,8.655001831E-1,9.773474848E0
4.322052508E1,-3.944447479E0,-8.918304291E0,8.315208435E-1,9.787044715E0
4.323046508E1,-3.895050201E0,-8.984915771E0,7.565267944E-1,9.822039517E0
4.324040508E1,-3.868106232E0,-9.050479431E0,6.756948853E-1,9.865596147E0
